time,value,n
2006-01-01,23.030864197530875,648
2006-02-01,22.17592592592591,1296
2006-03-01,16.61295296838857,1297
2006-04-01,14.040832049306628,1298
2006-05-01,22.998460354118553,1299
2006-06-01,21.551538461538424,1300
2006-07-01,14.124519600307456,1301
2006-08-01,21.465437788018438,1302
2006-09-01,27.38296239447432,1303
2006-10-01,22.61503067484659,1304
2006-11-01,22.91800766283525,1305
2006-12-01,15.935681470137823,1306
2007-01-01,19.541698546289208,1307
2007-02-01,21.247130833970903,1307
2007-03-01,25.700841622035234,1307
2007-04-01,23.493496557000775,1307
2007-05-01,20.329762815608273,1307
2007-06-01,13.475133894414682,1307
2007-07-01,18.34736036725326,1307
2007-08-01,20.288446824789595,1307
2007-09-01,25.214231063504208,1307
2007-10-01,22.25631216526395,1307
2007-11-01,20.8102524866105,1307
2007-12-01,16.28156082631979,1307
2008-01-01,21.651874521805638,1307
2008-02-01,24.27314460596786,1307
2008-03-01,20.11094108645753,1307
2008-04-01,19.013771996939518,1307
2008-05-01,20.282325937260865,1307
2008-06-01,21.87681713848507,1307
2008-07-01,17.84544758990051,1307
2008-08-01,23.886763580719183,1307
2008-09-01,20.201989288446818,1307
2008-10-01,24.296863045141553,1307
2008-11-01,29.095638867635834,1307
2008-12-01,18.28691660290741,1307
2009-01-01,33.17597551644994,1307
2009-02-01,35.251721499617446,1307
2009-03-01,39.25631216526395,1307
2009-04-01,38.52945677123183,1307
2009-05-01,35.461361897475136,1307
2009-06-01,36.325937260902734,1307
2009-07-01,29.8821729150727,1307
2009-08-01,34.4804896710023,1307
2009-09-01,37.78194338179037,1307
2009-10-01,40.486610558531034,1307
2009-11-01,38.351951032899706,1307
2009-12-01,30.40703902065803,1307
2010-01-01,39.0428462127009,1307
2010-02-01,37.8775822494262,1307
2010-03-01,37.83779648048962,1307
2010-04-01,32.00076511094109,1307
2010-05-01,28.04820198928843,1307
2010-06-01,37.62892119357305,1307
2010-07-01,33.02754399387915,1307
2010-08-01,30.77888293802598,1307
2010-09-01,34.93726090283089,1307
2010-10-01,29.485845447589917,1307
2010-11-01,33.674827850038305,1307
2010-12-01,24.92348890589133,1307
2011-01-01,29.53481254781944,1307
2011-02-01,28.931140015302212,1307
2011-03-01,29.344299923488958,1307
2011-04-01,27.887528691660286,1307
2011-05-01,29.182861514919658,1307
2011-06-01,29.34123947972457,1307
2011-07-01,29.067329762815643,1307
2011-08-01,36.8882938026013,1307
2011-09-01,41.02448355011476,1307
2011-10-01,35.441469013006866,1307
2011-11-01,40.298393267023734,1307
2011-12-01,33.07345065034431,1307
2012-01-01,40.82938026013774,1307
2012-02-01,38.23947972456015,1307
2012-03-01,34.74445294567715,1307
2012-04-01,30.92501912777351,1307
2012-05-01,28.7674062739097,1307
2012-06-01,31.061973986228036,1307
2012-07-01,34.046671767406245,1307
2012-08-01,33.71537872991581,1307
2012-09-01,34.39403213465952,1307
2012-10-01,33.37260902830912,1307
2012-11-01,36.21040550879881,1307
2012-12-01,29.402448355011504,1307
2013-01-01,36.57383320581486,1307
2013-02-01,35.061208875286916,1307
2013-03-01,32.3465952563122,1307
2013-04-01,31.576893649579166,1307
2013-05-01,29.57077276205053,1307
2013-06-01,32.79035960214227,1307
2013-07-01,34.35654169854631,1307
2013-08-01,32.35577658760519,1307
2013-09-01,41.43993879112475,1307
2013-10-01,39.16143840856921,1307
2013-11-01,34.87911247130838,1307
2013-12-01,27.58684009181331,1307
2014-01-01,36.60979342004589,1307
2014-02-01,36.67482785003828,1307
2014-03-01,38.54246365723023,1307
2014-04-01,31.964039785768954,1307
2014-05-01,32.80795715378735,1307
2014-06-01,32.62509563886768,1307
2014-07-01,39.206579954093364,1307
2014-08-01,35.719969395562394,1307
2014-09-01,49.33052792654936,1307
2014-10-01,34.798775822494214,1307
2014-11-01,35.74062739097163,1307
2014-12-01,30.904361132364233,1307
2015-01-01,40.38714613618975,1307
2015-02-01,40.18821729150729,1307
2015-03-01,35.01224177505742,1307
2015-04-01,37.594491201224145,1307
2015-05-01,33.86763580719202,1307
2015-06-01,35.02677888293807,1307
2015-07-01,39.28462127008413,1307
2015-08-01,38.66488140780411,1307
2015-09-01,39.887528691660236,1307
2015-10-01,37.026013771996936,1307
2015-11-01,34.97934200459066,1307
2015-12-01,26.772762050497334,1307
2016-01-01,37.29686304514157,1307
2016-02-01,38.17980107115528,1307
2016-03-01,39.85080336648812,1307
2016-04-01,40.82325937260906,1307
2016-05-01,33.354246365723036,1307
2016-06-01,33.88905891354245,1307
2016-07-01,32.14843152257078,1307
2016-08-01,30.793420045906657,1307
2016-09-01,33.742922723794976,1307
2016-10-01,31.700076511094103,1307
2016-11-01,45.92884468247895,1307
2016-12-01,31.239479724560034,1307
2017-01-01,35.28615149196634,1307
2017-02-01,36.2899770466718,1307
2017-03-01,36.01300688599842,1307
2017-04-01,29.788829380260143,1307
2017-05-01,33.80872226472837,1307
2017-06-01,35.250191277735276,1307
2017-07-01,35.50267788829378,1307
2017-08-01,30.02907421576129,1307
2017-09-01,38.38485080336642,1307
2017-10-01,37.05967865340473,1307
2017-11-01,36.716143840856894,1307
2017-12-01,39.22188217291511,1307
2018-01-01,53.03213465952565,1307
2018-02-01,35.6840091813313,1307
2018-03-01,38.01377199693949,1307
2018-04-01,37.98469778117831,1307
2018-05-01,35.73450650344301,1307
2018-06-01,36.77582249426165,1307
2018-07-01,33.621270084162155,1307
2018-08-01,32.69395562356546,1307
2018-09-01,39.315225707727635,1307
2018-10-01,35.796480489671055,1307
2018-11-01,42.69854628921184,1307
2018-12-01,32.22341239479728,1307
2019-01-01,42.95026778882931,1307
2019-02-01,41.10022953328232,1307
2019-03-01,35.72073450650341,1307
2019-04-01,32.753634276970146,1307
2019-05-01,30.596786534047414,1307
2019-06-01,30.54399387911245,1307
2019-07-01,33.296863045141585,1307
2019-08-01,26.847742922723757,1307
2019-09-01,33.74139250191275,1307
2019-10-01,35.18974751338948,1307
2019-11-01,34.530221882172825,1307
2019-12-01,27.563121652639634,1307
2020-01-01,37.48278500382557,1307
2020-02-01,38.896710022953336,1307
2020-03-01,97.02983932670249,1307
2020-04-01,64.28921193573059,1307
2020-05-01,48.513389441468966,1307
2020-06-01,59.43917368018363,1307
2020-07-01,47.80948737566947,1307
2020-08-01,40.83550114766644,1307
2020-09-01,49.90512624330525,1307
2020-10-01,47.75745983167558,1307
2020-11-01,44.935730680948716,1307
2020-12-01,36.27697016067331,1307
2021-01-01,50.807192042846246,1307
2021-02-01,40.58192955589583,1306
2021-03-01,38.89501915708817,1305
2021-04-01,37.05674846625764,1304
2021-05-01,33.7981580966999,1303
2021-06-01,30.929339477726586,1302
2021-07-01,30.09684857801685,1301
2021-08-01,30.08999999999996,1300
2021-09-01,39.69899923017703,1299
2021-10-01,31.55392912172571,1298
2021-11-01,32.70161912104857,1297
2021-12-01,27.712191358024707,1296
2022-01-01,33.5783783783784,1295
2022-02-01,36.16692426584236,1294
2022-03-01,32.92204724409452,1270
2022-04-01,32.21937086092721,1208
2022-05-01,33.47735191637629,1148
2022-06-01,33.1,1090
2022-07-01,31.539651837524175,1034
2022-08-01,32.6061855670103,970
2022-09-01,36.12555066079297,908
2022-10-01,33.62146226415093,848
2022-11-01,33.2211302211302,814
2022-12-01,31.23209549071614,754
2023-01-01,39.36894586894589,702
2023-02-01,34.77187500000001,640
2023-03-01,34.87925170068028,588
2023-04-01,33.598113207547186,530
2023-05-01,32.590717299578095,474
2023-06-01,31.46376811594201,414
2023-07-01,33.226256983240205,358
2023-08-01,32.180722891566276,332
2023-09-01,36.028124999999974,320
2023-10-01,37.49999999999999,316
2023-11-01,40.9136690647482,278
2023-12-01,32.05785123966942,242
2024-01-01,41.19444444444444,180
2024-02-01,42.7054794520548,146
2024-03-01,34.22549019607843,102
2024-04-01,32.112500000000004,80
2024-05-01,31.53846153846154,26
