time,value
2014-01-01,43.108967425331286
2014-01-02,-22.8578970128571
2014-01-03,-22.822399419857085
2014-01-04,-22.769097930808826
2014-01-05,35.8725702932853
2014-01-06,-22.348625571731688
2014-01-07,-21.720997007397838
2014-01-08,-20.81510685354242
2014-01-09,-19.630955111843477
2014-01-10,-18.168541779154552
2014-01-11,-16.427866857443263
2014-01-12,-14.408930344555067
2014-01-13,-12.898100940338129
2014-01-14,34.81279172129594
2014-01-15,36.790205969315664
2014-01-16,37.147413816605635
2014-01-17,39.591412908801445
2014-01-18,47.08780136727422
2014-01-19,-14.503373771952203
2014-01-20,-15.593793482806014
2014-01-21,30.100650936047092
2014-01-22,-16.4324523145673
2014-01-23,-16.180691436227843
2014-01-24,-15.481537027089937
2014-01-25,-14.334989088595071
2014-01-26,42.493217336231716
2014-01-27,34.03726118105947
2014-01-28,-10.788275897093683
2014-01-29,-10.429445642526778
2014-01-30,-10.482319124644592
2014-01-31,-10.946896344938265
2014-02-01,-11.82317730244747
2014-02-02,-13.159827357191315
2014-02-03,29.939971826255753
2014-02-04,-14.492896020865523
2014-02-05,31.72458938151154
2014-02-06,-14.038989423289136
2014-02-07,-13.141920402530094
2014-02-08,48.00812115463989
2014-02-09,-10.007550914624424
2014-02-10,-8.43798899088499
2014-02-11,-7.089421795056762
2014-02-12,-5.961849325412725
2014-02-13,42.39429831048667
2014-02-14,-4.369688570269223
2014-02-15,-3.905100282757788
2014-02-16,-3.66150672297473
2014-02-17,-3.608765605345546
2014-02-18,34.435198844844756
2014-02-19,-4.075840695264166
2014-02-20,-4.595656903904711
2014-02-21,-5.306325554489719
2014-02-22,-6.207846646654573
2014-02-23,-7.300220183589918
2014-02-24,-8.176333800473731
2014-02-25,-8.836187499925208
2014-02-26,-9.279781281768251
2014-02-27,-9.50711514657771
2014-02-28,-9.518189092609388
2014-03-01,-9.31300312068863
2014-03-02,-8.851196881638293
2014-03-03,-8.370928657818206
2014-03-04,-7.872198448553625
2014-03-05,-7.3550062555149145
2014-03-06,-6.819352076892664
2014-03-07,32.28753962456732
2014-03-08,-5.692657766880632
2014-03-09,-5.101617635012298
2014-03-10,-4.8222427375848955
2014-03-11,30.584364438783897
2014-03-12,-5.198488651622912
2014-03-13,-5.854109462444593
2014-03-14,-6.821395510169361
2014-03-15,35.6422254531737
2014-03-16,-9.690963312989512
2014-03-17,-10.845331358692366
2014-03-18,-11.563450932624837
2014-03-19,-11.845322032711692
2014-03-20,-11.690944660069606
2014-03-21,-11.100318814376593
2014-03-22,34.16339410309354
2014-03-23,-8.610321705333345
2014-03-24,22.541453292198803
2014-03-25,-6.32746258664896
2014-03-26,-5.507726257882542
2014-03-27,-4.902452086018773
2014-03-28,32.18763664763162
2014-03-29,-4.335290202251938
2014-03-30,-4.373402491944219
2014-03-31,-4.5414299154900695
2014-04-01,25.76983667708741
2014-04-02,-5.27724124408366
2014-04-03,-5.855036227245803
2014-04-04,29.22624843478112
2014-04-05,-7.430404831909756
2014-04-06,-8.427978452213521
2014-04-07,-9.378232816459278
2014-04-08,-10.2811679248622
2014-04-09,-11.13678377637142
2014-04-10,-11.94508037162924
2014-04-11,23.94026189489488
2014-04-12,-13.41971579367978
2014-04-13,-14.086054620396492
2014-04-14,-14.607909717837126
2014-04-15,-14.985281083316332
2014-04-16,-15.218168719689935
2014-04-17,-15.306572625645133
2014-04-18,-15.250492800533069
2014-04-19,-15.049929245497927
2014-04-20,28.20361581501954
2014-04-21,-13.635593129447496
2014-04-22,-11.84206275064485
2014-04-23,-9.324290824236051
2014-04-24,-6.082277351284354
2014-04-25,-2.116022329531227
2014-04-26,43.25877342704105
2014-04-27,7.989212357047775
2014-04-28,12.019580581884998
2014-04-29,44.321560097357235
2014-04-30,15.927207352713669
2014-05-01,15.804465899290031
2014-05-02,14.317246871104306
2014-05-03,46.47608360888252
2014-05-04,42.01277625084466
2014-05-05,3.4352283103527035
2014-05-06,0.023106943054675977
2014-05-07,-2.9869880200094636
2014-05-08,-5.595056576966034
2014-05-09,-7.80109872692625
2014-05-10,-9.605114474487156
2014-05-11,-11.007103814899196
2014-05-12,-12.257629016494214
2014-05-13,-13.35669007548117
2014-05-14,-14.30428699368539
2014-05-15,-15.10041977228315
2014-05-16,-15.745088410568348
2014-05-17,-16.23829290836339
2014-05-18,-16.580033265011235
2014-05-19,-16.21204832858913
2014-05-20,-15.134338100586385
2014-05-21,-13.34690258137742
2014-05-22,-10.849741768296523
2014-05-23,-7.642855663769176
2014-05-24,-3.7262442646113714
2014-05-25,0.9000924274190014
2014-05-26,4.563635727913963
2014-05-27,7.264385637773727
2014-05-28,9.002342156970558
2014-05-29,45.66124252101568
2014-05-30,9.5898750274016
2014-05-31,8.439451375792611
2014-06-01,6.326234334934939
2014-06-02,4.3662458567704965
2014-06-03,32.08066721268577
2014-06-04,0.9059545897463135
2014-06-05,-0.5943482000923952
2014-06-06,-1.9414224279930083
2014-06-07,-3.1352680937244983
2014-06-08,-4.175885197208535
2014-06-09,-4.761976707385738
2014-06-10,-4.893542624746264
2014-06-11,-4.570582949245843
2014-06-12,-3.7930976798827327
2014-06-13,-2.561086817310155
2014-06-14,-0.8745503600535436
2014-06-15,1.2665116902079925
2014-06-16,2.725189580288678
2014-06-17,3.5014833171209734
2014-06-18,35.599139256773086
2014-06-19,3.006918317552026
2014-06-20,1.7360595817941835
2014-06-21,-0.2171833103034384
2014-06-22,-2.8528103616180953
2014-06-23,-4.977347093475111
2014-06-24,-6.590793509905199
2014-06-25,-7.693149610575523
2014-06-26,-8.284415392097372
2014-06-27,-8.364590860072617
2014-06-28,-7.933676009642899
2014-06-29,-6.991670842731189
2014-06-30,-6.307005692848222
2014-07-01,-5.8796805586689995
2014-07-02,-5.645436011433059
2014-07-03,-5.60427205274601
2014-07-04,-5.756188684736776
2014-07-05,28.868158577135084
2014-07-06,-6.639263709936946
2014-07-07,-7.309253522059226
2014-07-08,16.663945608962873
2014-07-09,-9.044969159601326
2014-07-10,-10.110694988012767
2014-07-11,-11.308332819578288
2014-07-12,-12.637882657398762
2014-07-13,-14.09934450056516
2014-07-14,-15.007882215248818
2014-07-15,-15.363495800629243
2014-07-16,-15.166185257565722
2014-07-17,-14.415950585800715
2014-07-18,-13.112791785744793
2014-07-19,24.824734918532798
2014-07-20,-8.847701798045943
2014-07-21,-6.466637730076759
2014-07-22,17.943119350125073
2014-07-23,21.998229671236455
2014-07-24,0.508896523115153
2014-07-25,2.7781886268594693
2014-07-26,37.76468363090155
2014-07-27,7.232943862322928
2014-07-28,8.28030353942052
2014-07-29,8.161616772489662
2014-07-30,6.876883561019108
2014-07-31,27.238397123991255
2014-08-01,74.94923076473717
2014-08-02,-3.9778933704206647
2014-08-03,-9.935409622844062
2014-08-04,6.9594886570078245
2014-08-05,-17.794957609925827
2014-08-06,-19.69698934756606
2014-08-07,-20.24719291439169
2014-08-08,-19.44556831230535
2014-08-09,-17.292115538523717
2014-08-10,15.1277470610859
2014-08-11,-10.441130143730929
2014-08-12,-7.255002187372272
2014-08-13,15.789336574743293
2014-08-14,-1.3614757558427648
2014-08-15,28.54958238265204
2014-08-16,3.8937447038463002
2014-08-17,6.281990193372161
2014-08-18,29.41300987969345
2014-08-19,28.61748210116523
2014-08-20,27.434841923826994
2014-08-21,3.9320199300294902
2014-08-22,0.36878930790264697
2014-08-23,23.603095704552867
2014-08-24,-10.328557608181157
2014-08-25,-14.817684160371613
2014-08-26,2.5363708673493726
2014-08-27,-19.431853717685176
2014-08-28,-19.556896722950697
2014-08-29,-18.227245212323286
2014-08-30,-15.442899184876985
2014-08-31,-11.203858642667246
2014-09-01,-8.157553617367885
2014-09-02,-6.339897644890302
2014-09-03,36.50888246268275
2014-09-04,-6.390532855092241
2014-09-05,-8.25882403872813
2014-09-06,-11.355764274363155
2014-09-07,-15.681353561589315
2014-09-08,-19.016674777588953
2014-09-09,-21.361727922341963
2014-09-10,-22.716512994206248
2014-09-11,-23.08102999386199
2014-09-12,-22.455278922381545
2014-09-13,-20.839259779857088
2014-09-14,6.689457777015635
2014-09-15,-15.2461184196595
2014-09-16,-11.878697344731785
2014-09-17,-8.130709340254665
2014-09-18,18.054481602444188
2014-09-19,0.5069674632570251
2014-09-20,5.3966562605942645
2014-09-21,61.63812965346375
2014-09-22,33.61993256510898
2014-09-23,15.314455376489528
2014-09-24,36.563029154953114
2014-09-25,12.10470799467741
2014-09-26,7.553350264871112
2014-09-27,29.21085196787935
2014-09-28,20.33163372036325
2014-09-29,-13.986817610342971
2014-09-30,-18.59578316969832
2014-10-01,-21.26922995176251
2014-10-02,-21.95581752932376
2014-10-03,-20.655545901514902
2014-10-04,-17.368415069233674
2014-10-05,14.101691680361938
2014-10-06,32.93826303018873
2014-10-07,-4.601273266811875
2014-10-08,-2.3821115369100454
2014-10-09,-1.181225908953195
2014-10-10,-0.9986163848932552
2014-10-11,-1.8342829617856218
2014-10-12,-3.6882256420238377
2014-10-13,-4.924530301555526
2014-10-14,35.97517671450778
2014-10-15,-5.544225566942259
2014-10-16,16.344847254111304
2014-10-17,-3.693368757992584
2014-10-18,-1.8414833247692624
2014-10-19,54.503072609666255
2014-10-20,22.495429701477747
2014-10-21,2.5952242111967916
2014-10-22,2.092884847265468
2014-10-23,0.5999245442290455
2014-10-24,-1.8836566972173525
2014-10-25,22.012140423899048
2014-10-26,-9.822681996504281
2014-10-27,-12.98058230492825
2014-10-28,6.497934358536327
2014-10-29,-15.375614485672475
2014-10-30,-14.612746359811606
2014-10-31,-12.542955422010575
2014-11-01,-9.166241673009061
2014-11-02,-4.547406616871946
2014-11-03,-0.8204590880818428
2014-11-04,23.144487504363113
2014-11-05,3.9577733815822045
2014-11-06,26.509644682512192
2014-11-07,5.168455739040691
2014-11-08,31.126348692544035
2014-11-09,2.8115879852015357
2014-11-10,1.378024597561535
2014-11-11,0.13527546412784774
2014-11-12,20.75501914206067
2014-11-13,19.89389851591372
2014-11-14,-2.4480864136600182
2014-11-15,-2.9275785327600237
2014-11-16,21.820235409136288
2014-11-17,-3.7461846327422674
2014-11-18,-4.517363237233317
2014-11-19,-5.529792208676883
2014-11-20,-6.783471550741082
2014-11-21,-8.278401262249558
2014-11-22,-10.014581342616017
2014-11-23,-11.992011793406803
2014-11-24,-13.333930787138076
2014-11-25,-14.04033832286332
2014-11-26,-14.111234400709229
2014-11-27,-13.546619023161101
2014-11-28,-12.346492186819873
2014-11-29,-10.51085389376478
2014-11-30,-8.03970414273994
2014-12-01,-5.912350348098527
2014-12-02,-4.09318652730495
2014-12-03,19.412640033224797
2014-12-04,-1.3794288038811313
2014-12-05,23.73421639983873
2014-12-06,0.10156902744369978
2014-12-07,0.3797829853255088
2014-12-08,0.6338447495653492
2014-12-09,0.863754321448587
2014-12-10,22.570098059818314
2014-12-11,1.251116888517262
2014-12-12,49.59953930668976
2014-12-13,1.5418706858564946
2014-12-14,1.6510192960996815
2014-12-15,1.3005060677607085
2014-12-16,0.4903310018693672
2014-12-17,21.833179749067423
2014-12-18,45.49661489359645
2014-12-19,-4.698165229059967
2014-12-20,-7.346987650825069
2014-12-21,-10.455471909305805
2014-12-22,-13.112020311906086
2014-12-23,-15.316632856919803
2014-12-24,-17.069309544918227
2014-12-25,-18.37005037467912
2014-12-26,9.695726305775418
2014-12-27,-19.615724464989594
2014-12-28,-19.56065772595595
2014-12-29,-19.413853002455227
2014-12-30,5.633058579970514
2014-12-31,-18.84502960472855
2015-01-01,-18.42301092964058
2015-01-02,-17.877163676033234
2015-01-03,-17.207487843620072
2015-01-04,-16.413983432492078
2015-01-05,6.278155531697349
2015-01-06,9.412338680670375
2015-01-07,-15.352178690063928
2015-01-08,-15.437813272654568
2015-01-09,-15.743232605279056
2015-01-10,-16.26843668658485
2015-01-11,-17.01342551625426
2015-01-12,-17.415960274602213
2015-01-13,2.9979922020927052
2015-01-14,-17.193667575879985
2015-01-15,-16.56884011909954
2015-01-16,6.640427298389115
2015-01-17,-14.291822988706688
2015-01-18,-12.639633316300662
2015-01-19,8.654638755894137
2015-01-20,-8.794219728529121
2015-01-21,35.10272772459755
2015-01-22,37.476296385092525
2015-01-23,-1.6735137458434437
2015-01-24,1.0607444093723757
2015-01-25,75.9528849795299
2015-01-26,25.70898569486949
2015-01-27,6.550482053761568
2015-01-28,26.856139254277785
2015-01-29,25.66010366721231
2015-01-30,2.2780064981367563
2015-01-31,-1.3155327331954902
2015-02-01,-5.993762319468582
2015-02-02,-9.912155538258654
2015-02-03,-13.070712387944312
2015-02-04,-15.469432871629643
2015-02-05,-17.1083169850338
2015-02-06,-17.987364733024506
2015-02-07,10.251955893281455
2015-02-08,-17.46595112667017
2015-02-09,-16.643831016850303
2015-02-10,-15.640215784141656
2015-02-11,-14.455105428248425
2015-02-12,-13.088499949211146
2015-02-13,-11.540399347170887
2015-02-14,-9.810803621917655
2015-02-15,-7.899712771737434
2015-02-16,-5.992419629465116
2015-02-17,-4.088924192649591
2015-02-18,19.558493074671585
2015-02-19,-0.29332643423933535
2015-02-20,25.32356083178196
2015-02-21,3.487080499980748
2015-02-22,5.371587410561916
2015-02-23,26.26943669395477
2015-02-24,27.133586456323027
2015-02-25,7.964036698642383
2015-02-26,7.807829314547683
2015-02-27,30.010767308290514
2015-02-28,33.28259995509696
2015-03-01,4.278135719618438
2015-03-02,41.89089320358479
2015-03-03,1.1059759514578524
2015-03-04,-0.37944071161536197
2015-03-05,-1.7977485606102852
2015-03-06,-3.148947596600013
2015-03-07,-4.433037818344733
2015-03-08,20.855013956822418
2015-03-09,-6.3712453670523495
2015-03-10,-6.59671623803723
2015-03-11,-6.326431840103996
2015-03-12,-5.5603921744325415
2015-03-13,-4.298597238699507
2015-03-14,-2.541047035665122
2015-03-15,-0.28774156369480375
2015-03-16,1.2830172969154026
2015-03-17,2.171229544710962
2015-03-18,23.87748153857204
2015-03-19,23.771300327193003
2015-03-20,0.7405866161479917
2015-03-21,-1.101387584707627
2015-03-22,-3.6259083968933847
2015-03-23,-5.70059640125623
2015-03-24,-7.325451594153895
2015-03-25,-8.500473976719853
2015-03-26,-9.225663551089745
2015-03-27,-9.5010203157386
2015-03-28,-9.326544271221021
2015-03-29,-8.702235417668529
2015-03-30,-8.000792121280913
2015-03-31,-7.222214381978544
2015-04-01,-6.366502203518258
2015-04-02,-5.466014840232313
2015-04-03,-4.520752294072523
2015-04-04,-3.5307145650356464
2015-04-05,-2.4959016532676808
2015-04-06,-1.556732971917123
2015-04-07,-0.7132085187870887
2015-04-08,0.03467170412419929
2015-04-09,23.114243467987926
2015-04-10,1.2434994607204262
2015-04-11,1.7044469960048705
2015-04-12,2.0697503002177164
2015-04-13,22.82427125836653
2015-04-14,24.198578687625456
2015-04-15,1.972398347682275
2015-04-16,1.542193740664576
2015-04-17,0.9131121559538018
2015-04-18,0.08515359171073644
2015-04-19,-0.941681950257963
2015-04-20,18.804912972222123
2015-04-21,-2.9526221252890137
2015-04-22,-3.936726759287856
2015-04-23,-4.906587757760653
2015-04-24,-5.8622051188793565
2015-04-25,-6.803578846012824
2015-04-26,-7.730708937160586
2015-04-27,-8.68429690188831
2015-04-28,-9.66434274200217
2015-04-29,-10.670846455390219
2015-04-30,-11.703808043084786
2015-05-01,-12.763227505645974
2015-05-02,-13.790806924954968
2015-05-03,-14.786546301336688
2015-05-04,-15.313592910223873
2015-05-05,-15.371946752261735
2015-05-06,-14.961607827975019
2015-05-07,-14.082576137376549
2015-05-08,-12.734851681987823
2015-05-09,-10.918434459401293
2015-05-10,-8.633324468626125
2015-05-11,-7.150774966540045
2015-05-12,-6.470785950931807
2015-05-13,15.277928699186967
2015-05-14,-7.518489382693481
2015-05-15,13.366503824461049
2015-05-16,-11.77643476167113
2015-05-17,-15.109248182934143
2015-05-18,-16.905006308271645
2015-05-19,-17.163709135873837
2015-05-20,-15.885356670349726
2015-05-21,7.194971567856335
2015-05-22,-8.717485849854617
2015-05-23,-2.827967494286756
2015-05-24,4.5986061580963735
2015-05-25,59.76269312678052
2015-05-26,13.642987960748155
2015-05-27,55.12527851159035
2015-05-28,57.511038755216674
2015-05-29,36.53599845084449
2015-05-30,8.496689566492968
2015-05-31,2.3694770514273005
2015-06-01,-2.6692662334503403
2015-06-02,14.282235399346382
2015-06-03,-9.609628187686413
2015-06-04,-11.511246858429343
2015-06-05,-12.367157326202351
2015-06-06,-12.177359591132571
2015-06-07,-10.941853651290646
2015-06-08,-10.007021110607491
2015-06-09,-9.372861968875027
2015-06-10,-9.039376225760194
2015-06-11,-9.006563880825766
2015-06-12,-9.274424935331727
2015-06-13,-9.842959386717443
2015-06-14,-10.7121672383548
2015-06-15,-10.853815686427874
2015-06-16,-10.267904729644451
2015-06-17,-8.954434369327823
2015-06-18,-6.913404603589891
2015-06-19,-4.144815433968495
2015-06-20,-0.6486668600584586
2015-06-21,77.71499408008526
2015-06-22,26.77441687382814
2015-06-23,8.896098506829206
2015-06-24,9.993447915860967
2015-06-25,10.048677798910598
2015-06-26,9.06178816061236
2015-06-27,7.032778997581804
2015-06-28,3.961650311801084
2015-06-29,1.3502530419301584
2015-06-30,-0.8014128137183878
2015-07-01,20.057555105870193
2015-07-02,-3.736028227827533
2015-07-03,-4.5294557427319315
2015-07-04,-4.8736297919354
2015-07-05,-4.768550378987284
2015-07-06,-4.663451778954295
2015-07-07,-4.558333991007499
2015-07-08,-4.453197015437089
2015-07-09,-4.348040851431421
2015-07-10,-4.2428654997223
2015-07-11,-4.137670960257585
2015-07-12,-4.032457233714329
2015-07-13,-4.107771259693531
2015-07-14,-4.363613038826955
2015-07-15,-4.799982571408962
2015-07-16,-5.416879857390593
2015-07-17,-6.214304897996114
2015-07-18,-7.192257689904474
2015-07-19,-8.350738236542764
2015-07-20,-8.89256608837178
2015-07-21,-8.817741246181935
2015-07-22,-8.126263707162463
2015-07-23,-6.818133475457475
2015-07-24,-4.893350548074722
2015-07-25,-2.351914926579952
2015-07-26,0.8061733913634219
2015-07-27,3.029118433954309
2015-07-28,70.48682821781513
2015-07-29,4.669578690551891
2015-07-30,27.070479324875727
2015-07-31,2.5694658471322027
2015-08-01,0.11669451132971775
2015-08-02,22.17701125461995
2015-08-03,-5.733914397363339
2015-08-04,-7.4372807801287655
2015-08-05,-8.326021778936642
2015-08-06,15.50999743367509
2015-08-07,-7.659627631945712
2015-08-08,-6.104492485710436
2015-08-09,25.80718775973031
2015-08-10,65.34717889684643
2015-08-11,-1.2608315035331954
2015-08-12,-1.1566915765274919
2015-08-13,-1.8077585161240104
2015-08-14,-3.2140323221593867
2015-08-15,-5.375512995769061
2015-08-16,-8.292200535330013
2015-08-17,-10.539238752850046
2015-08-18,9.63109188738248
2015-08-19,-13.024367217684427
2015-08-20,-13.26245746456214
2015-08-21,-12.830898390017982
2015-08-22,-11.729689990712833
2015-08-23,-9.958832268838355
2015-08-24,-8.427665492573654
2015-08-25,35.18061425958569
2015-08-26,-6.084404773442621
2015-08-27,-5.272310831630627
2015-08-28,-4.699907833913554
2015-08-29,-4.367195782105291
2015-08-30,-4.274174674116157
2015-08-31,18.069731991052713
2015-09-01,18.180552434932697
2015-09-02,-4.00545815179545
2015-09-03,-4.004327994259471
2015-09-04,-4.058042978846699
2015-09-05,-4.1666031061510855
2015-09-06,-4.330008375605333
2015-09-07,-4.426525297426847
2015-09-08,-4.4561538686941
2015-09-09,-4.418894090290818
2015-09-10,19.0108238536261
2015-09-11,-4.143709485515772
2015-09-12,-3.905784659524075
2015-09-13,-3.6009714831084807
2015-09-14,-3.412359302279847
2015-09-15,-3.339948115671639
2015-09-16,-3.383737923135558
2015-09-17,-3.543728726553401
2015-09-18,19.78129783624452
2015-09-19,-4.2123133149485845
2015-09-20,-4.720907101289188
2015-09-21,-5.040862779680798
2015-09-22,-5.172180349380144
2015-09-23,-5.114859810817738
2015-09-24,-4.868901163779991
2015-09-25,-4.434304408644743
2015-09-26,24.647266244153816
2015-09-27,-2.9991965734485344
2015-09-28,-2.535476498170202
2015-09-29,19.327810217190216
2015-09-30,-2.652495030922535
2015-10-01,19.997284954500884
2015-10-02,-4.120459265334264
2015-10-03,-5.3141719046658995
2015-10-04,-6.814371561963727
2015-10-05,-8.034671290713444
2015-10-06,-8.975071092041535
2015-10-07,-9.635570968249919
2015-10-08,-10.016170916879327
2015-10-09,-10.116870938200451
2015-10-10,-9.937671034550508
2015-10-11,-9.478571201116328
2015-10-12,-9.095957387877926
2015-10-13,-8.789829589839993
2015-10-14,-8.560187809440096
2015-10-15,13.093554310806574
2015-10-16,-8.330362302188279
2015-10-17,-8.330178573675909
2015-10-18,-8.406480863484845
2015-10-19,-8.29598596496939
2015-10-20,13.501892481655696
2015-10-21,-7.5146046001561135
2015-10-22,-6.843718136098888
2015-10-23,19.506703188772093
2015-10-24,57.9633449088695
2015-10-25,-3.7102756098530167
2015-10-26,-2.984928094487195
2015-10-27,63.9604465728645
2015-10-28,-3.0520246031638196
2015-10-29,-3.8444686283669087
2015-10-30,20.126524133203542
2015-10-31,-6.947148221408972
2015-11-01,-9.25738378994265
2015-11-02,-10.895965288910286
2015-11-03,-11.86289272090592
2015-11-04,-12.158166083605957
2015-11-05,-11.781785377615837
2015-11-06,-10.733750602624369
2015-11-07,21.09816528788118
2015-11-08,21.892647674550393
2015-11-09,-4.80753748146734
2015-11-10,20.156267290229877
2015-11-11,45.91264811429987
2015-11-12,-2.8189626339702905
2015-11-13,22.70233939307041
2015-11-14,-4.3740537835392646
2015-11-15,-6.015841670743247
2015-11-16,-7.3123242633452
2015-11-17,15.090583621552454
2015-11-18,-8.869373562382536
2015-11-19,-9.129940269109333
2015-11-20,-9.045201679708766
2015-11-21,20.5465570356211
2015-11-22,-7.839808616101866
2015-11-23,-7.285120029219214
2015-11-24,18.028369036699733
2015-11-25,-6.837724639038985
2015-11-26,18.433658372024187
2015-11-27,-7.272971622417762
2015-11-28,-7.821586004498487
2015-11-29,-8.590860980066845
2015-11-30,-9.14998473349239
2015-12-01,-9.498957263932427
2015-12-02,-9.639777317404363
2015-12-03,-9.572444891906814
2015-12-04,-9.296959987898953
2015-12-05,-8.813322605592683
2015-12-06,-8.121532745481868
2015-12-07,19.587001041884903
2015-12-08,-7.127608032795065
2015-12-09,-6.825473180418243
2015-12-10,19.752006070716718
2015-12-11,22.365506466193082
2015-12-12,-6.698378636298034
2015-12-13,-6.915783794397904
2015-12-14,-7.044088416675816
2015-12-15,19.91600703035179
2015-12-16,20.7073030038342
2015-12-17,-6.894399083263981
2015-12-18,-6.6663015710498135
2015-12-19,-6.3491035255389265
2015-12-20,-5.942804947403386
2015-12-21,50.146141752228615
2015-12-22,-5.453207238020991
2015-12-23,-5.369908109833088
2015-12-24,38.97563484443225
2015-12-25,-5.526309305104728
2015-12-26,-5.766009627703266
2015-12-27,-6.113376434973113
2015-12-28,-6.3861117082699055
2015-12-29,-6.584215449793948
2015-12-30,-6.707687657840025
2015-12-31,-6.756528333629769
2016-01-01,-6.730737476132251
2016-01-02,-6.6357926583839895
2016-01-03,-6.471693880338018
2016-01-04,-6.312896520396573
2016-01-05,-6.159400578941862
2016-01-06,-6.011206056073402
2016-01-07,-5.868312949799911
2016-01-08,-5.730721262629597
2016-01-09,-5.598430993368896
2016-01-10,-5.4714421434247145
2016-01-11,23.058357955960616
2016-01-12,24.50957117072787
