time,value
2016-01-13,-5.195499911511179
2016-01-14,25.691336497294433
2016-01-15,-5.099058693805301
2016-01-16,-5.077094164300617
2016-01-17,-5.072633689183833
2016-01-18,53.95705630462764
2016-01-19,-5.18251176106041
2016-01-20,-5.296850309028168
2016-01-21,-5.450788530089632
2016-01-22,-5.644326426746074
2016-01-23,-5.8774639968316444
2016-01-24,-6.150201242622959
2016-01-25,-6.377860135461394
2016-01-26,-6.560440676532383
2016-01-27,-6.697942865538437
2016-01-28,-6.790366702440705
2016-01-29,27.88449911630088
2016-01-30,-6.839979320190293
2016-01-31,-6.797168100558591
2016-02-01,-6.777188939228987
2016-02-02,-6.763362117304721
2016-02-03,-6.755687635079175
2016-02-04,25.62028063258742
2016-02-05,-6.758795693876183
2016-02-06,-6.769578235659298
2016-02-07,-6.786513117017429
2016-02-08,-6.825040033551976
2016-02-09,26.934065710657876
2016-02-10,25.28400956281967
2016-02-11,-7.0701729997609135
2016-02-12,-7.195068058643028
2016-02-13,-7.341555154975423
2016-02-14,-7.50963428643032
2016-02-15,-7.60907681344121
2016-02-16,56.36760998423469
2016-02-17,-7.602052055964723
2016-02-18,-7.4955847711170955
2016-02-19,-7.320480882734344
2016-02-20,-7.076740389475118
2016-02-21,-6.764363292327763
2016-02-22,-6.48026012454521
2016-02-23,26.169025488747682
2016-02-24,-5.996875568756447
2016-02-25,-5.797594182521424
2016-02-26,-5.626586725109346
2016-02-27,-5.483853195128433
2016-02-28,-5.369393592535567
2016-02-29,-5.199533511002272
2016-03-01,27.21482329475112
2016-03-02,-4.718151664754208
2016-03-03,-4.431169658727354
2016-03-04,-4.1133269315973
2016-03-05,-3.7646234804985585
2016-03-06,-3.385059307885424
2016-03-07,-3.0938526494337264
2016-03-08,-2.891003505690641
2016-03-09,-2.776511877766163
2016-03-10,-2.750377763420845
2016-03-11,-2.8126011659942254
2016-03-12,-2.9631820827458206
2016-03-13,-3.2021205137859603
2016-03-14,-3.353005667856534
2016-03-15,29.63822481716052
2016-03-16,-3.390616144205847
2016-03-17,-3.277341467058399
2016-03-18,-3.076013512491995
2016-03-19,-2.786632281585268
2016-03-20,-2.40919777124984
2016-03-21,-2.212657469832836
2016-03-22,-2.1970113728715113
2016-03-23,-2.362259482853867
2016-03-24,-2.708401797750586
2016-03-25,-3.235438319830868
2016-03-26,-3.9433690474132312
2016-03-27,44.28552485380652
2016-03-28,-5.574400054866448
2016-03-29,-6.16998726452462
2016-03-30,-6.618955613355382
2016-03-31,-6.921305100067993
2016-04-01,-7.077035725960261
2016-04-02,-7.06625075577387
2016-04-03,-6.8889501898587415
2016-04-04,-6.820251827838854
2016-04-05,28.384837351513895
2016-04-06,27.323839574692833
2016-04-07,-7.265769970947591
2016-04-08,28.297881393293412
2016-04-09,-8.10579308663468
2016-04-10,-8.688707952323911
2016-04-11,-9.100630062323464
2016-04-12,-9.34155941939089
2016-04-13,-9.411496021956417
2016-04-14,27.079920373918345
2016-04-15,-9.038390966626057
2016-04-16,40.58415282294622
2016-04-17,-7.981314894109356
2016-04-18,25.65454003790297
2016-04-19,-7.035321479304509
2016-04-20,-6.703362478485604
2016-04-21,-6.4654286147189906
2016-04-22,-6.321519888664617
2016-04-23,-6.2716362997218305
2016-04-24,-6.315777849564737
2016-04-25,-6.406425370183819
2016-04-26,-6.543578863018421
2016-04-27,-6.727238328423761
2016-04-28,-6.957403768467179
2016-04-29,-7.234075179383956
2016-04-30,-7.557252562248492
2016-05-01,31.861505502307775
2016-05-02,-8.201254745802357
2016-05-03,-8.38020904202511
2016-05-04,-8.463798807749745
2016-05-05,-8.452024040681655
2016-05-06,-8.344884745697529
2016-05-07,-8.142380920387652
2016-05-08,-7.844512561852376
2016-05-09,-7.60945741455457
2016-05-10,26.91429606473459
2016-05-11,-7.327786740781663
2016-05-12,-7.28117121627946
2016-05-13,-7.2973689013716
2016-05-14,-7.376379792528081
2016-05-15,-7.518203893826326
2016-05-16,-7.52275648867326
2016-05-17,-7.3900375792054485
2016-05-18,28.40534696189112
2016-05-19,-6.712785245607106
2016-05-20,-6.16825182190257
2016-05-21,-5.486446892492767
2016-05-22,-4.667370458674707
2016-05-23,26.735210739363005
2016-05-24,-3.9536444983702195
2016-05-25,-4.058994971374804
2016-05-26,-4.4724877462993184
2016-05-27,-5.194122824075672
2016-05-28,-6.22390020493544
2016-05-29,34.14190365235434
2016-05-30,-8.448142414838076
2016-05-31,24.480111046523287
2016-06-01,-8.865996003781884
2016-06-02,-8.422342146759265
2016-06-03,-7.551906216923893
2016-06-04,37.14569963417679
2016-06-05,-4.530688138174673
2016-06-06,-3.093750774124903
2016-06-07,-1.943876120584438
2016-06-08,-1.0810641793944455
2016-06-09,-0.5053149492462499
2016-06-10,-0.21662843154444644
2016-06-11,-0.2150046245253776
2016-06-12,-0.5004435269007761
2016-06-13,-0.7586542761109776
2016-06-14,-0.9896368697977209
2016-06-15,-1.1933913087414432
2016-06-16,-1.3699175919696334
2016-06-17,-1.5192157207036114
2016-06-18,-1.6412856933474735
2016-06-19,-1.7361275134488636
2016-06-20,28.59098961632401
2016-06-21,-1.8520764480179661
2016-06-22,-1.8731835656987492
2016-06-23,-1.86971244980354
2016-06-24,-1.8416630992860217
2016-06-25,-1.7890355145324879
2016-06-26,-1.7118296969694153
2016-06-27,-1.7640580673634503
2016-06-28,-1.9457206278479813
2016-06-29,-2.256817377605083
2016-06-30,-2.6973483146964625
2016-07-01,-3.2673134422970964
2016-07-02,-3.9395605630009687
2016-07-03,34.024035743548026
2016-07-04,-5.330215806058316
2016-07-05,29.799238472775507
2016-07-06,-6.087259105024026
2016-07-07,-6.228176275641136
2016-07-08,-6.21069045919443
2016-07-09,-6.034801657601983
2016-07-10,-5.700509870212147
2016-07-11,30.149785512809807
2016-07-12,-5.430797656349312
2016-07-13,-5.495377230164269
2016-07-14,-5.692913923475663
2016-07-15,-6.02340774108734
2016-07-16,-6.486858677255264
2016-07-17,-7.083266733473707
2016-07-18,28.21324164906707
2016-07-19,-7.729565555369667
2016-07-20,-7.779456319895283
2016-07-21,-7.647174654612594
2016-07-22,29.67547262945916
2016-07-23,-6.836094029770906
2016-07-24,-6.157295071059813
2016-07-25,-5.628571643306866
2016-07-26,-5.249923746315716
2016-07-27,-5.0213513800888645
2016-07-28,-4.942854543091576
2016-07-29,-5.014433239094594
2016-07-30,-5.236087464004821
2016-07-31,-5.607817219384711
2016-08-01,-5.864920065530802
2016-08-02,-6.020989943962062
2016-08-03,-6.076026857252628
2016-08-04,30.811822744035126
2016-08-05,-5.88300178275462
2016-08-06,-5.634939795621057
2016-08-07,-5.285844842200672
2016-08-08,-5.052950628220966
2016-08-09,-4.93625715517587
2016-08-10,-4.935764419785828
2016-08-11,30.721054879441972
2016-08-12,-5.283381167131068
2016-08-13,-5.631490651887914
2016-08-14,41.41555231328124
2016-08-15,-6.397124380232523
2016-08-16,-6.535461169896843
2016-08-17,-6.5108112419262945
2016-08-18,-6.323174597641248
2016-08-19,-5.972551235494258
2016-08-20,-5.458941156422027
2016-08-21,-4.782344359822696
2016-08-22,-4.205423057110931
2016-08-23,-3.728177246107963
2016-08-24,-3.350606928932674
2016-08-25,-3.072712104273343
2016-08-26,-2.89449277147315
2016-08-27,-2.8159489329225558
2016-08-28,-2.837080585225511
2016-08-29,-2.9776549704971096
2016-08-30,-3.2376720856739123
2016-08-31,28.757314192894476
2016-09-01,-4.1160345118917725
2016-09-02,-4.750000686285469
2016-09-03,-5.5190304568764805
2016-09-04,67.08949107164487
2016-09-05,-7.084821638905547
2016-09-06,-7.504123899905821
2016-09-07,-7.681030608038116
2016-09-08,-7.615541763734324
2016-09-09,27.167420760838226
2016-09-10,-6.7573774152750765
2016-09-11,-5.964701910796261
2016-09-12,-5.409373686533723
2016-09-13,-5.091392744537808
2016-09-14,-5.010759079743196
2016-09-15,25.72417437173054
2016-09-16,-5.561533591792983
2016-09-17,-6.192941767031246
2016-09-18,-7.061697223437631
2016-09-19,-7.85673343622085
2016-09-20,-8.578050403984138
2016-09-21,21.45688624925682
2016-09-22,-9.799526611161308
2016-09-23,-10.299685849573464
2016-09-24,28.938748987996508
2016-09-25,-11.078846597387288
2016-09-26,-11.49006737930343
2016-09-27,-11.959788193071198
2016-09-28,-12.48800903779011
2016-09-29,48.21429786831488
2016-09-30,-13.719950819613528
2016-10-01,23.51127084162632
2016-10-02,-15.130588509759544
2016-10-03,11.759418322530891
2016-10-04,-16.562275644782616
2016-10-05,-17.28704602656365
2016-10-06,-18.017767620840768
2016-10-07,-18.75444042372362
2016-10-08,52.60403981605028
2016-10-09,12.62307281714983
2016-10-10,-20.748274640280464
2016-10-11,-21.004969370078324
2016-10-12,7.404591446974599
2016-10-13,-20.780538091766612
2016-10-14,42.904897816759494
2016-10-15,17.74476383052287
2016-10-16,-18.59933932217495
2016-10-17,9.793014542781856
2016-10-18,10.398966180181649
2016-10-19,11.049513316750867
2016-10-20,40.887360540135575
2016-10-21,-16.487218298589205
2016-10-22,-16.615376392409335
2016-10-23,-16.927061919697653
2016-10-24,-17.02668052009344
2016-10-25,12.865315575484725
2016-10-26,-16.589716946403946
2016-10-27,-16.05313477097703
2016-10-28,51.297905406284876
2016-10-29,-14.343769642793287
2016-10-30,-13.170986691218967
2016-10-31,20.25505437820559
2016-11-01,-11.188984813225382
2016-11-02,-10.442010834180715
2016-11-03,-9.878469812540848
2016-11-04,-9.498361747559175
2016-11-05,-9.301686639401346
2016-11-06,-9.288444486771894
2016-11-07,-9.24405359728958
2016-11-08,-9.168513973065508
2016-11-09,-9.061825611741487
2016-11-10,-8.923988516592347
2016-11-11,21.951294501445524
2016-11-12,25.549510247892574
2016-11-13,-8.323584810198005
2016-11-14,-8.041952073530977
2016-11-15,20.030729160520938
2016-11-16,49.532002539615455
2016-11-17,50.70608310004762
2016-11-18,-6.411926816709169
2016-11-19,-5.8785469232418315
2016-11-20,-5.294817596831377
2016-11-21,22.51261792686196
2016-11-22,-4.380888368156221
2016-11-23,-4.050688462222427
2016-11-24,-3.804998361845664
2016-11-25,-3.6438180671617992
2016-11-26,-3.567147579559297
2016-11-27,-3.5749868972992065
2016-11-28,-3.65067380759578
2016-11-29,-3.794208310683972
2016-11-30,-4.005590404954328
2016-12-01,-4.284820091664544
2016-12-02,-4.602412824495893
2016-12-03,-4.958368601676284
2016-12-04,-5.352687422954626
2016-12-05,-5.759898653693935
2016-12-06,21.004647128263898
2016-12-07,-6.612998335756031
2016-12-08,23.83276027889381
2016-12-09,-7.517667648667356
2016-12-10,-7.9893409168689065
2016-12-11,21.67634094343952
2016-12-12,16.91387729132611
2016-12-13,-8.93154034102801
2016-12-14,-8.904608412441412
2016-12-15,19.960271196286506
2016-12-16,22.51437962851887
2016-12-17,-7.800817416226739
2016-12-18,-7.091888680091277
2016-12-19,-6.597576054247614
2016-12-20,-6.31787953803263
2016-12-21,-6.252799132746945
2016-12-22,-6.402334836251255
2016-12-23,-6.766486651529047
2016-12-24,-7.345254574863756
2016-12-25,-8.138638609547467
2016-12-26,-8.828614954382079
2016-12-27,19.128698281042823
2016-12-28,-9.898344573710316
2016-12-29,-10.278097847651793
2016-12-30,53.329482702144816
2016-12-31,-10.727381327030681
2017-01-01,-10.796911532277623
2017-01-02,-10.799858885476429
2017-01-03,16.06822114480103
2017-01-04,-10.606005037267202
2017-01-05,-10.409203836442819
2017-01-06,49.66040893804072
2017-01-07,-9.815852879676783
2017-01-08,-9.41930312293023
2017-01-09,-9.097930268568982
2017-01-10,-8.85173431399269
2017-01-11,16.774001923085716
2017-01-12,17.4876770170074
2017-01-13,-8.564207855380591
2017-01-14,-8.618719503776159
2017-01-15,-8.748408052988754
2017-01-16,-8.76940265445143
2017-01-17,16.01260409865289
2017-01-18,16.83633545466973
2017-01-19,-8.18022277860695
2017-01-20,-7.766441589555192
2017-01-21,-7.243966456982841
2017-01-22,-6.612797373930362
2017-01-23,-6.1859326971835085
2017-01-24,-5.963372425416856
2017-01-25,-5.94511656025064
2017-01-26,-6.131165100986017
2017-01-27,-6.521518046750396
2017-01-28,-7.116175396832311
2017-01-29,20.381611559138186
2017-01-30,-8.461747182576728
2017-01-31,64.1292713516919
2017-02-01,-8.797912052132851
2017-02-02,-8.603366960133283
2017-02-03,-8.17237020553991
2017-02-04,-7.504921788195279
2017-02-05,-6.601021707934081
2017-02-06,17.88227027397724
2017-02-07,-5.229400685773219
2017-02-08,-4.761679746788022
2017-02-09,-4.439351851564752
2017-02-10,-4.262417005267323
2017-02-11,-4.230875204770513
2017-02-12,-4.344726451620371
2017-02-13,-4.488395420671523
2017-02-14,-4.661882111238434
2017-02-15,-4.8651865238863135
2017-02-16,-5.098308659339496
2017-02-17,19.903366221112286
2017-02-18,-5.654006099390255
2017-02-19,-5.976581401203537
2017-02-20,18.197445585739334
2017-02-21,-6.530478569086219
2017-02-22,67.3781525286991
2017-02-23,-6.962704482467656
2017-02-24,-7.133190720099637
2017-02-25,-7.2732591437510274
2017-02-26,-7.382909755000463
2017-02-27,-7.431985667976733
2017-02-28,17.045697598955776
2017-03-01,-7.348413389607559
2017-03-02,-7.194871048280139
2017-03-03,-6.959859854637696
2017-03-04,24.31005055264909
2017-03-05,-6.2454309081837565
2017-03-06,-6.046643612993468
2017-03-07,-6.047017924595018
2017-03-08,-6.2465538393596916
2017-03-09,-6.64525135895964
2017-03-10,19.20013940294475
2017-03-11,-8.040131216345037
2017-03-12,19.631134925420522
2017-03-13,-9.79703602918186
2017-03-14,14.638152184457443
2017-03-15,15.027965662674507
2017-03-16,-10.6664442990887
2017-03-17,-10.485327337313468
2017-03-18,19.957930433164613
2017-03-19,-9.416713833728046
2017-03-20,16.540726062569874
2017-03-21,-8.189882610692855
2017-03-22,-7.615088069553411
2017-03-23,-7.066040908386033
2017-03-24,-6.542741126531074
2017-03-25,27.688489872425215
2017-03-26,-5.573383703081321
2017-03-27,-5.140443216295667
2017-03-28,-4.746367259485789
2017-03-29,22.546360403303332
2017-03-30,-4.074808949625911
2017-03-31,-3.7973265935156313
2017-04-01,-3.55870877127262
2017-04-02,-3.3861928227871463
2017-04-03,-3.2571523773485005
2017-04-04,-3.171587433967076
2017-04-05,23.375535190333608
2017-04-06,-3.1308840555453887
2017-04-07,-3.175745619632309
2017-04-08,-3.264082686657842
2017-04-09,-3.395895257829931
2017-04-10,-3.4372866434239135
2017-04-11,-3.3882568453065733
2017-04-12,-3.2488058641676805
2017-04-13,-3.0189336986613178
2017-04-14,29.366889305343342
2017-04-15,-2.2879258163091123
2017-04-16,-1.7867900990089147
2017-04-17,-1.4359970450949024
2017-04-18,-1.2355466523818421
2017-04-19,-1.1854389229035611
2017-04-20,-1.2856738548521687
2017-04-21,-1.5362514493638617
2017-04-22,-1.9371717065647083
2017-04-23,-2.488434627111804
2017-04-24,-2.9469924803264664
2017-04-25,-3.312845264494751
2017-04-26,-3.5859929823936927
2017-04-27,23.171080609508458
2017-04-28,-3.8541732166227245
2017-04-29,-3.849205732011134
2017-04-30,-3.7515331796669855
2017-05-01,-3.7114136598004492
2017-05-02,-3.6995653567000204
2017-05-03,-3.715988266850296
2017-05-04,-3.760682392869507
2017-05-05,-3.833647733786254
2017-05-06,-3.934884289554553
2017-05-07,-4.064392061853399
2017-05-08,-4.2541262144247405
2017-05-09,-4.504086744805081
2017-05-10,-4.8142736577602365
2017-05-11,-5.18468695171081
2017-05-12,-5.615326624395971
2017-05-13,-6.106192677851312
2017-05-14,-6.657285113423378
2017-05-15,-7.264188139361656
2017-05-16,-7.926901758709068
2017-05-17,-8.6454259708316
2017-05-18,22.460418998569935
2017-05-19,22.74237289699414
2017-05-20,-11.135862161021837
2017-05-21,-12.077628742042974
2017-05-22,45.951197051495846
2017-05-23,-12.761073297452082
2017-05-24,49.404109449986024
2017-05-25,-11.84439971007058
2017-05-26,26.283957868108537
2017-05-27,-9.32760797888141
2017-05-28,-7.469167807700787
2017-05-29,-5.93836629450946
2017-05-30,-4.735203435063991
2017-05-31,-3.8596792316192854
2017-06-01,-3.3117936830429837
2017-06-02,-3.1061361234889056
2017-06-03,-3.2427065519745764
2017-06-04,-3.721504967167938
2017-06-05,-4.102810104016045
2017-06-06,-4.386621958272627
2017-06-07,22.92062535641493
2017-06-08,-4.6617658294507365
2017-06-09,-4.653097845432034
2017-06-10,-4.546936580118798
2017-06-11,-4.343282036428441
2017-06-12,-4.16366485551934
2017-06-13,-4.008085040261593
2017-06-14,27.946606451579363
2017-06-15,-3.769037501188688
2017-06-16,-3.6855697781284906
2017-06-17,-3.6261394190207277
2017-06-18,-3.5907464252397148
2017-06-19,-3.4853742275079984
2017-06-20,-3.3100228239117317
2017-06-21,-3.0646922191764716
2017-06-22,-2.74938240813462
2017-06-23,29.51608637912762
2017-06-24,-1.9088251748008425
2017-06-25,-1.38357775285502
2017-06-26,-0.9303979717389872
2017-06-27,-0.5492858325221199
2017-06-28,-0.24024133475323417
2017-06-29,-0.0032644779986146233
2017-06-30,0.16164473550464997
2017-07-01,0.2544863092991463
2017-07-02,0.2657162977866747
2017-07-03,0.28720691329936265
2017-07-04,0.31895815560898555
2017-07-05,0.36097002216016705
2017-07-06,0.41324251689196245
2017-07-07,0.47577563730163597
2017-07-08,0.548569385750822
2017-07-09,0.6316237597364758
2017-07-10,0.6875307622836839
2017-07-11,0.7162903952028277
2017-07-12,0.7179026583151682
2017-07-13,0.6923675488468923
2017-07-14,0.6396850694775118
2017-07-15,0.5598552188438788
2017-07-16,0.4528779988926033
2017-07-17,0.3811891846221158
2017-07-18,0.3447887786854107
2017-07-19,0.343676778460825
2017-07-20,0.3778531848770843
2017-07-21,0.44731799896363356
2017-07-22,0.5520712198544384
2017-07-23,0.6921128469224538
2017-07-24,0.6473032958357301
2017-07-25,0.41764256616099793
2017-07-26,0.003130658702707123
2017-07-27,-0.5962324271651482
2017-07-28,-1.3804466920552443
2017-07-29,-2.349512135726904
2017-07-30,-3.5034287583168773
2017-07-31,-4.400525153637478
2017-08-01,27.827911155235096
2017-08-02,26.042955953838735
2017-08-03,-5.492343459445408
2017-08-04,-5.303609424465968
2017-08-05,-4.838538654683971
2017-08-06,-4.097131149304618
2017-08-07,-3.46923604426563
2017-08-08,-2.9548533399382375
2017-08-09,-2.5539830360766835
2017-08-10,-2.2666251320660606
2017-08-11,-2.092779628318178
2017-08-12,-2.032446524586856
2017-08-13,-2.085625822306927
2017-08-14,-2.2977670624162627
2017-08-15,-2.668870246967556
2017-08-16,-3.198935375115214
2017-08-17,-3.8879624468196052
2017-08-18,-4.735951464241712
2017-08-19,-5.742902425024907
2017-08-20,67.23113763083055
2017-08-21,-7.861763524634393
2017-08-22,-8.601747008207813
2017-08-23,-9.128765780588406
2017-08-24,-9.44281984159974
2017-08-25,-9.543909191415267
2017-08-26,-9.432033832766875
2017-08-27,-9.107193760621426
2017-08-28,-8.707545979600136
2017-08-29,-8.23309048738704
2017-08-30,25.736182278076726
2017-08-31,-7.059756374487542
2017-09-01,25.576332753912794
2017-09-02,-5.596393851788411
2017-09-03,-4.766304675873423
2017-09-04,-4.06818923596987
2017-09-05,-3.50204753446358
2017-09-06,-3.0678795715721403
2017-09-07,-2.765685344918964
2017-09-08,-2.595464856364279
2017-09-09,-2.5572181063172277
2017-09-10,-2.6509450925019102
2017-09-11,-2.7466663058636698
2017-09-12,-2.844381742890201
2017-09-13,-2.9440914066754793
2017-09-14,-3.0457952961053856
2017-09-15,-3.1494934120209646
2017-09-16,-3.25518575257885
2017-09-17,-3.362872318784815
2017-09-18,28.443418145677903
2017-09-19,-3.847553444426344
2017-09-20,-4.224548002844054
2017-09-21,-4.691311892623231
2017-09-22,-5.247845111038256
2017-09-23,-5.894147661847311
2017-09-24,30.19262376118472
2017-09-25,-7.070074890545921
2017-09-26,24.04863312740123
2017-09-27,-7.061135984887498
2017-09-28,-6.61234173098371
2017-09-29,-5.867330943921436
2017-09-30,-4.826103623645954
2017-10-01,-3.4886597682755767
2017-10-02,-2.4655332371756895
2017-10-03,-1.7567240296787041
2017-10-04,-1.3622321451486137
2017-10-05,-1.282057584716581
2017-10-06,-1.5162003487341131
2017-10-07,-2.064660435554451
2017-10-08,-2.927437845337767
2017-10-09,-3.5579899974770477
2017-10-10,27.367813236308805
2017-10-11,-4.122418524258274
2017-10-12,-4.056294899385987
2017-10-13,-3.7579460168297967
2017-10-14,-3.2273718739572494
2017-10-15,-2.46457247333605
2017-10-16,-1.9482412570349865
2017-10-17,-1.6783782252198716
2017-10-18,-1.654983379064257
2017-10-19,-1.878056716577042
2017-10-20,-2.3475982399562074
2017-10-21,-3.0636079460324286
2017-10-22,-4.026085839509605
2017-10-23,-4.760731956672808
2017-10-24,-5.267546301693091
2017-10-25,-5.546528871157349
2017-10-26,-5.597679665939852
2017-10-27,31.249762662403562
2017-10-28,-5.016485934604633
2017-10-29,30.632728682809585
2017-10-30,-4.137554839810443
2017-10-31,-4.27672622998978
2017-11-01,-4.801655580107628
2017-11-02,-5.702584486259182
2017-11-03,-6.979512950946615
2017-11-04,-8.632440970905447
2017-11-05,26.90287428344718
2017-11-06,50.582089748397735
2017-11-07,-13.21754659777033
2017-11-08,-13.744797070607337
2017-11-09,19.776840207583092
2017-11-10,-13.29762090822409
2017-11-11,-12.323194275562601
2017-11-12,25.651460543143337
2017-11-13,21.66302282406039
2017-11-14,-8.890209512982528
2017-11-15,-8.407196087829519
2017-11-16,-8.254840077636768
2017-11-17,-8.433141482697426
2017-11-18,-8.942100301460222
2017-11-19,28.77105900490221
2017-11-20,-10.356359719000361
2017-11-21,-10.666029849394668
2017-11-22,-10.710726932037215
2017-11-23,-10.490450965112428
2017-11-24,26.69407476829422
2017-11-25,-9.254979877730358
2017-11-26,30.883298111872936
2017-11-27,-7.52692097822783
2017-11-28,-7.116388534588774
2017-11-29,-7.008187429322383
2017-11-30,-7.202317661610472
2017-12-01,-7.698779231087185
2017-12-02,-8.503085341717064
2017-12-03,-9.615235989081132
2017-12-04,55.434894584118645
2017-12-05,-11.121018140965099
2017-12-06,23.51647812829161
2017-12-07,-11.66877476896017
2017-12-08,-11.583393510472067
2017-12-09,-11.258505871402747
2017-12-10,-10.694111850554211
2017-12-11,-10.214857959432162
2017-12-12,-9.82074419841061
2017-12-13,-9.5117705656700835
2017-12-14,25.443779362100457
2017-12-15,28.723915615375958
2017-12-16,-9.095690443951666
2017-12-17,-9.127277330088106
2017-12-18,-8.930756176447673
2017-12-19,-8.506126985775884
2017-12-20,-7.853389757156108
2017-12-21,31.827364223810413
2017-12-22,-5.863591189016433
2017-12-23,-4.5265298470607895
2017-12-24,-2.961360466724285
2017-12-25,-2.193786382905601
2017-12-26,-2.223807595766667
2017-12-27,-3.0514241035664114
2017-12-28,-4.676635905807647
2017-12-29,-7.099443004490403
2017-12-30,-10.319845399723706
2017-12-31,33.173510096265886
2018-01-01,23.421204836323476
2018-01-02,14.917578166848479
2018-01-03,46.09183903827781
2018-01-04,-19.78244246606706
2018-01-05,-18.485270539614074
2018-01-06,-16.124769905030487
2018-01-07,-12.700940561089244
2018-01-08,-9.854716462991513
2018-01-09,-7.586097608766824
2018-01-10,26.44134163831731
2018-01-11,-4.781675631868147
2018-01-12,-4.245872509504855
2018-01-13,-4.2876746312501
2018-01-14,-4.9070819960524314
2018-01-15,-5.574897042153613
2018-01-16,-6.291119763450795
2018-01-17,-7.055750167293626
2018-01-18,24.87635764217481
2018-01-19,-8.730234009081116
2018-01-20,-9.640087448542443
2018-01-21,25.730228382328978
2018-01-22,-11.382904640467155
2018-01-23,20.00999069576827
2018-01-24,20.499594130054366
