time,value
2018-01-25,-12.694342572718595
2018-01-26,-12.78407845417863
2018-01-27,-12.700109291068479
2018-01-28,-12.442435077652583
2018-01-29,-12.240755634688966
2018-01-30,21.020774695179718
2018-01-31,22.28434718873748
2018-02-01,-11.971685919379148
2018-02-02,23.531365654773754
2018-02-03,-12.072408713710793
2018-02-04,-12.206826644862087
2018-02-05,-12.075461105821603
2018-02-06,22.611416147352468
2018-02-07,-11.015379617773828
2018-02-08,-10.086663669576156
2018-02-09,-8.89216425100836
2018-02-10,33.45915423248094
2018-02-11,-5.705815002286789
2018-02-12,-4.5101187091793955
2018-02-13,-3.844792480277942
2018-02-14,-3.709836318307226
2018-02-15,-4.105250219948699
2018-02-16,-5.0310341885687295
2018-02-17,-6.487188222753512
2018-02-18,-8.473712321983443
2018-02-19,-10.14760170645038
2018-02-20,-11.508856374621125
2018-02-21,54.16848133637623
2018-02-22,-13.293461567242922
2018-02-23,22.241065093805183
2018-02-24,-13.827527899691688
2018-02-25,-13.625608994159922
2018-02-26,18.317167246500546
2018-02-27,20.065424732810243
2018-02-28,-11.802680517330318
2018-03-01,-10.789313771124041
2018-03-02,24.406347526652578
2018-03-03,-8.158131944797976
2018-03-04,-6.540316864792078
2018-03-05,25.747291082629395
2018-03-06,-5.082348600509247
2018-03-07,-5.2421954207399795
2018-03-08,-5.994596205360485
2018-03-09,-7.3395509579722304
2018-03-10,-9.277059678547495
2018-03-11,25.833161445876073
2018-03-12,-13.66059490131587
2018-03-13,48.36683260995623
2018-03-14,-15.337769526758738
2018-03-15,-15.161471615873031
2018-03-16,19.67222821745114
2018-03-17,-12.779105346125139
2018-03-18,-10.573036986120021
2018-03-19,-8.70504774957666
2018-03-20,-7.175137631989369
2018-03-21,25.773306548296638
2018-03-22,-5.1295547619319954
2018-03-23,-4.613882008311458
2018-03-24,-4.436288373782283
2018-03-25,-4.596773862373917
2018-03-26,-4.964743842724447
2018-03-27,-5.540198317608079
2018-03-28,-6.323137285507171
2018-03-29,26.049418083121875
2018-03-30,-8.511468704272595
2018-03-31,-9.916861154602387
2018-04-01,29.247236029483872
2018-04-02,-12.532076309077283
2018-04-03,-12.923875785699325
2018-04-04,52.53802207573872
2018-04-05,-11.875858539753054
2018-04-06,-10.436041814775304
2018-04-07,-8.385686357798857
2018-04-08,-5.724792167271642
2018-04-09,-3.931333836255112
2018-04-10,-3.005311365732817
2018-04-11,-2.9467247553008056
2018-04-12,-3.755574004429948
2018-04-13,-5.431859114530361
2018-04-14,-7.975580084297826
2018-04-15,-11.38673691465129
2018-04-16,-13.956572736626402
2018-04-17,16.380442104231605
2018-04-18,16.976047357152083
2018-04-19,-16.618154155368313
2018-04-20,20.876570769720153
2018-04-21,28.8152359886136
2018-04-22,-11.707846504043806
2018-04-23,-9.749384378052392
2018-04-24,-8.310550351043979
2018-04-25,-7.391344422225567
2018-04-26,-6.991766591961496
2018-04-27,-7.111816860542666
2018-04-28,35.991077018624054
2018-04-29,-8.910801694298694
2018-04-30,-9.764942600870972
2018-05-01,-10.313917949679741
2018-05-02,19.464919997724767
2018-05-03,52.5104884123679
2018-05-04,-10.1540499087049
2018-05-05,-9.498495864754485
2018-05-06,-8.541809473275151
2018-05-07,53.64479457848654
2018-05-08,-7.547166577836297
2018-05-09,-7.509210074883935
2018-05-10,-7.777496867542031
2018-05-11,-8.352026956532145
2018-05-12,-9.2328003402346
2018-05-13,-10.419817020396994
2018-05-14,17.75958195473535
2018-05-15,16.611267157744777
2018-05-16,-12.011262584741846
2018-05-17,-11.88520961483043
2018-05-18,-11.430889230951895
2018-05-19,28.954790104592114
2018-05-20,-9.537446225337975
2018-05-21,-8.749788432286534
2018-05-22,-8.285328053839503
2018-05-23,-8.144065090932699
2018-05-24,51.41844588418098
2018-05-25,-8.83113141077303
2018-05-26,-9.659460694166771
2018-05-27,-10.81098739299855
2018-05-28,-11.784197045149718
2018-05-29,-12.579089650580048
2018-05-30,17.325282091122496
2018-05-31,-13.633923723807026
2018-06-01,-13.893865191887592
2018-06-02,58.57610269269041
2018-06-03,57.967405773697166
2018-06-04,-13.68127585115127
2018-06-05,-13.52696614793686
2018-06-06,14.93489581618271
2018-06-07,-13.185936099345673
2018-06-08,-12.999215753555472
2018-06-09,-12.80169186252277
2018-06-10,21.79616760237897
2018-06-11,-12.359942272958486
2018-06-12,-12.101425406744074
2018-06-13,13.945819826966172
2018-06-14,17.220124237293938
2018-06-15,-11.175306528004931
2018-06-16,-10.816410808506014
2018-06-17,-10.432420374856672
2018-06-18,17.280265019607523
2018-06-19,-9.4176527661003675
2018-06-20,20.49840582615937
2018-06-21,-8.073836172920283
2018-06-22,-7.278534506442635
2018-06-23,-6.400970592049479
2018-06-24,-5.4411444312361645
2018-06-25,-4.664889805321368
2018-06-26,-4.07220670984643
2018-06-27,-3.6630951478412594
2018-06-28,-3.437555119055096
2018-06-29,-3.3955866225147346
2018-06-30,-3.537189659326126
2018-07-01,-3.8623642292078877
2018-07-02,-4.03361094977577
2018-07-03,-4.0509298214706195
2018-07-04,-3.914320846793304
2018-07-05,25.537930808101976
2018-07-06,-3.1793193503485924
2018-07-07,-2.5809268305857564
2018-07-08,-1.8286064626029699
2018-07-09,-1.2114552117946467
2018-07-10,-0.7294730795792876
2018-07-11,-0.38266006589788404
2018-07-12,-0.17101616984967016
2018-07-13,-0.09454139271215034
2018-07-14,-0.15323573392118028
2018-07-15,-0.3470991925674589
2018-07-16,-0.45798695797150835
2018-07-17,-0.4858990322979615
2018-07-18,-0.4308354114454378
2018-07-19,-0.2927960993087595
2018-07-20,-0.07178109307982439
2018-07-21,0.23220960495557286
2018-07-22,0.619175995306426
2018-07-23,0.6793107502096518
2018-07-24,0.4126138703228772
2018-07-25,-0.18091464653777045
2018-07-26,-1.1012747980373678
2018-07-27,-2.3484665875220294
2018-07-28,-3.9224900115819423
2018-07-29,-5.8233450710166235
2018-07-30,-7.350029533802303
2018-07-31,21.52413755070505
2018-08-01,-9.280886663935526
2018-08-02,-9.652772227278701
2018-08-03,21.89127991669346
2018-08-04,29.00490552312459
2018-08-05,-8.329682711409188
2018-08-06,-7.618844035234623
2018-08-07,-7.04465422453095
2018-08-08,22.136376176789028
2018-08-09,23.178667787067706
2018-08-10,-6.141977981870275
2018-08-11,-6.11438362919651
2018-08-12,-6.223438141592764
2018-08-13,-6.354779565489239
2018-08-14,-6.508407901096286
2018-08-15,25.875472861670247
2018-08-16,-6.882525305047301
2018-08-17,-7.103014371912541
2018-08-18,-7.345790351647086
2018-08-19,27.173141354851204
2018-08-20,-7.772569312436342
2018-08-21,-7.8309385624039685
2018-08-22,-7.7859609875847875
2018-08-23,-7.637636593400886
2018-08-24,-7.385965378470568
2018-08-25,-7.030947341784145
2018-08-26,-6.572582484021383
2018-08-27,22.401171000424544
2018-08-28,-6.112032321016065
2018-08-29,-6.109847014775267
2018-08-30,-6.2597215601965095
2018-08-31,-6.561655955504253
2018-09-01,-7.015650202940536
2018-09-02,-7.634557193558205
2018-09-03,-8.07833390083998
2018-09-04,-8.346980321023755
2018-09-05,19.732685668461446
2018-09-06,-8.35888230608853
2018-09-07,-8.102137870004041
2018-09-08,27.517699141047686
2018-09-09,27.155181685141187
2018-09-10,-6.504118493966885
2018-09-11,-5.992844203821059
2018-09-12,-5.529435271422704
2018-09-13,-5.113891696394893
2018-09-14,-4.746213481530537
2018-09-15,-4.426400623651142
2018-09-16,-4.154453123028528
2018-09-17,22.94036943085652
2018-09-18,-3.769131807715441
2018-09-19,-3.655757992241014
2018-09-20,-3.5952420728213177
2018-09-21,-3.5875840464792503
2018-09-22,-3.632783917590338
2018-09-23,-3.7308416813171874
2018-09-24,-3.7179752641432557
2018-09-25,-3.5941846632156214
2018-09-26,-3.3594698810720747
2018-09-27,25.159351210464326
2018-09-28,-2.5572677654558937
2018-09-29,-1.989780434070605
2018-09-30,-1.3113689198204437
2018-10-01,-0.8318938380996279
2018-10-02,-0.5594218008693375
2018-10-03,-0.49395280798425745
2018-10-04,-0.6354868602686334
2018-10-05,-0.9840239562913204
2018-10-06,-1.5395640951829517
2018-10-07,-2.3021072772284636
2018-10-08,-2.8439384454893855
2018-10-09,-3.1650575942383004
2018-10-10,-3.2654647256430795
2018-10-11,-3.14515983937841
2018-10-12,-2.804142937160618
2018-10-13,32.294447403568704
2018-10-14,-1.459973080547508
2018-10-15,-0.8372100244300391
2018-10-16,-0.3741248482730093
2018-10-17,-0.07071755302122362
2018-10-18,0.07301186129025972
2018-10-19,0.05706339513773351
2018-10-20,-0.11856295209987877
2018-10-21,-0.4538671786575481
2018-10-22,-0.6982394505648681
2018-10-23,-0.8516797683440647
2018-10-24,-0.9141881312395093
2018-10-25,-0.8857645379539161
2018-10-26,-0.7664089917740071
2018-10-27,-0.5561214900499678
2018-10-28,-0.254902033153547
2018-10-29,-0.21919848555910804
2018-10-30,-0.44901084481119824
2018-10-31,-0.9443391137167101
2018-11-01,-1.7051832897917194
2018-11-02,-2.721702031660973
2018-11-03,-3.9938953413071854
2018-11-04,23.392818437841946
2018-11-05,67.46335136142515
2018-11-06,-7.458410489289697
2018-11-07,-7.867189886897011
2018-11-08,-7.902939791880547
2018-11-09,-7.565660205159665
2018-11-10,-6.855351125146306
2018-11-11,-5.77201255310856
2018-11-12,-4.92748618765564
2018-11-13,21.87434468420554
2018-11-14,-3.9548700757608533
2018-11-15,-3.8267803273398773
2018-11-16,-3.9375027861740257
2018-11-17,-4.2870374524554915
2018-11-18,-4.875384323884807
2018-11-19,-5.3264871461312335
2018-11-20,-5.640345920547073
2018-11-21,-5.816960644738183
2018-11-22,-5.856331322305628
2018-11-23,21.388170979972145
2018-11-24,-5.523340530020127
2018-11-25,-5.150979060290888
2018-11-26,-4.863856496334668
2018-11-27,-4.661972839574494
2018-11-28,-4.5453280880908045
2018-11-29,-4.5139222443196765
2018-11-30,-4.567755305721247
2018-12-01,-4.706827273254697
2018-12-02,-4.926239468350168
2018-12-03,-5.106151699091228
2018-12-04,-5.246563964286819
2018-12-05,-5.3474762628550305
2018-12-06,-5.4088885985830215
2018-12-07,-5.430800967586531
2018-12-08,-5.413213371404513
2018-12-09,-5.356125809678321
2018-12-10,-5.511503638298241
2018-12-11,-5.879346854824322
2018-12-12,-6.4596554612441635
2018-12-13,20.179353137922416
2018-12-14,-8.257668840403202
2018-12-15,-9.475373614435384
2018-12-16,20.418586347226423
2018-12-17,-11.946564568291246
2018-12-18,-12.598435986077845
2018-12-19,-12.861158027919325
2018-12-20,-12.73473069865399
2018-12-21,-12.219153996276715
2018-12-22,57.179482468424986
2018-12-23,-10.020552470565107
2018-12-24,-9.02164204291378
2018-12-25,26.280948078562417
2018-12-26,-7.90871625069793
2018-12-27,-7.794700885219979
2018-12-28,21.433197465690778
2018-12-29,-8.45156521995305
2018-12-30,19.939269913942894
2018-12-31,22.652218558890237
2019-01-01,-9.950913168051617
2019-01-02,-9.920813433420996
2019-01-03,-9.631928362121434
2019-01-04,17.8532582892324
2019-01-05,-8.277802208574117
2019-01-06,21.702020527011726
2019-01-07,-6.386056099210792
2019-01-08,-5.798287122017474
2019-01-09,-5.449254198921873
2019-01-10,-5.338957326657168
2019-01-11,-5.467396507698178
2019-01-12,-5.834571739624966
2019-01-13,-6.440483025163536
2019-01-14,17.174880449038945
2019-01-15,-7.089585571849554
2019-01-16,-7.132776833904858
2019-01-17,-6.9883947551811865
2019-01-18,20.58999337845895
2019-01-19,-6.136910572520804
2019-01-20,-5.429808470162833
2019-01-21,-5.155267362345173
2019-01-22,45.10188076159301
2019-01-23,-5.903868132248464
2019-01-24,-6.927010010223491
2019-01-25,-8.382712883140416
2019-01-26,-10.270976752569517
2019-01-27,-12.591801615087347
2019-01-28,35.765189118545095
2019-01-29,-14.962709530752404
2019-01-30,36.51447472424996
2019-01-31,11.766588426037135
2019-02-01,14.8366988951614
2019-02-02,-10.610768138180037
2019-02-03,-7.611615482058694
2019-02-04,21.00292370096679
2019-02-05,-3.469562194318895
2019-02-06,-2.3266615610098444
2019-02-07,-1.8025116030584556
2019-02-08,-1.8971123208985112
2019-02-09,-2.6104637114305227
2019-02-10,-3.942565777257302
2019-02-11,-5.140821537163118
2019-02-12,-6.205230990447225
2019-02-13,-7.135794137733683
2019-02-14,-7.932510978186064
2019-02-15,-8.595381513414681
2019-02-16,23.806090031264084
2019-02-17,-9.51958366611181
2019-02-18,-9.768190263900632
2019-02-19,-9.870225538131079
2019-02-20,-9.825689487130226
2019-02-21,16.88470875437685
2019-02-22,44.93932371452673
2019-02-23,-8.81265338779962
2019-02-24,-8.18183203856461
2019-02-25,43.52367291198851
2019-02-26,-7.165841163898966
2019-02-27,-6.7806716384930805
2019-02-28,-6.477386054717581
2019-03-01,-6.255984410919945
2019-03-02,-6.124429289914511
2019-03-03,-6.082720690947356
2019-03-04,-6.176666186980718
2019-03-05,20.284117282555016
2019-03-06,-6.77151947525946
2019-03-07,-7.272427264530524
2019-03-08,20.573109444051667
2019-03-09,-8.681205136922674
2019-03-10,-9.589075219348434
2019-03-11,15.628951698879497
2019-03-12,-10.503375226056303
2019-03-13,42.74739439244827
2019-03-14,16.783544515211663
2019-03-15,-9.62122484040984
2019-03-16,-8.726214605860733
2019-03-17,-7.530724317614903
2019-03-18,-6.412138415899509
2019-03-19,-5.370456897040883
2019-03-20,23.335019303627078
2019-03-21,-3.5178070124283956
2019-03-22,-2.7068386459624616
2019-03-23,-1.9727746642167485
2019-03-24,-1.3156150654019712
2019-03-25,-1.0621709729984765
2019-03-26,-1.2124423889204365
2019-03-27,-1.7664293109920166
2019-03-28,-2.724131739178068
2019-03-29,-4.0855496748217615
2019-03-30,-5.850683118072219
2019-03-31,-8.019532068194444
2019-04-01,18.12731014280003
2019-04-02,-10.446059025223171
2019-04-03,17.346723276230136
2019-04-04,-10.322105331935019
2019-04-05,19.55385268059196
2019-04-06,-7.647670985276605
2019-04-07,-5.354023566753133
2019-04-08,-3.6043845202697824
2019-04-09,-2.3987538495251677
2019-04-10,-1.737131549021301
2019-04-11,-1.6195176225573782
2019-04-12,-2.0459120693248245
2019-04-13,-3.0163148887187976
2019-04-14,-4.530726080559722
2019-04-15,-5.9508225116089015
2019-04-16,-7.2766041774393315
2019-04-17,54.510888932067445
2019-04-18,-9.64522322832113
2019-04-19,-10.688060609485882
2019-04-20,-11.636583229686353
2019-04-21,-12.490791087764219
2019-04-22,59.635591074396594
2019-04-23,-13.228898448578974
2019-04-24,16.048916883278395
2019-04-25,-12.67326133175018
2019-04-26,-11.91028859481413
2019-04-27,-10.823879739645106
2019-04-28,-9.41403476465141
2019-04-29,-8.545115081624315
2019-04-30,-8.217120691416053
2019-05-01,25.180060414292946
2019-05-02,20.23443751011724
2019-05-03,-10.450197402271865
2019-05-04,-12.257412305196636
2019-05-05,15.858356237080224
2019-05-06,10.991823516399998
2019-05-07,11.19199359363453
2019-05-08,11.70155282407733
2019-05-09,11.512958256379374
2019-05-10,-15.446340234811302
2019-05-11,-13.447811340703742
2019-05-12,-10.726420479569631
2019-05-13,18.325309204017017
2019-05-14,-6.734471247422913
2019-05-15,-5.463912874012227
2019-05-16,-4.67696533308755
2019-05-17,-4.373628618969688
2019-05-18,-4.553902735014221
2019-05-19,-5.217787680836135
2019-05-20,-5.835413183957506
2019-05-21,-6.4067792478198236
2019-05-22,-6.931885869887166
2019-05-23,-7.4107330507826585
2019-05-24,24.654691923571605
2019-05-25,-8.229649090222866
2019-05-26,-8.569717948041442
2019-05-27,-8.724861885422227
2019-05-28,18.36600192869457
2019-05-29,-8.480374997241901
2019-05-30,-8.0807441712026975
2019-05-31,25.001824290823716
2019-06-01,-6.726707755179859
2019-06-02,-5.785721152106385
2019-06-03,23.64651045727165
2019-06-04,-4.432358361260846
2019-06-05,-4.0199821769781
2019-06-06,-3.783809463723273
2019-06-07,-3.723840222847974
2019-06-08,-3.8400744539006766
2019-06-09,-4.132512157660216
2019-06-10,-4.328508339959381
2019-06-11,-4.428062997219314
2019-06-12,-4.431176131531178
2019-06-13,25.441700029704133
2019-06-14,-4.148077830423096
2019-06-15,-3.861866396130143
2019-06-16,-3.4792134384400217
2019-06-17,-3.2827487706978573
2019-06-18,-3.272472395625373
2019-06-19,26.549781270909875
2019-06-20,-3.8104845162894563
2019-06-21,-4.358773014163001
2019-06-22,-5.093249802067186
2019-06-23,-6.013914882397723
2019-06-24,-6.7626430983962305
2019-06-25,-7.339434446366809
2019-06-26,23.147358135843675
2019-06-27,-7.977206551066509
2019-06-28,25.819057878455865
2019-06-29,-7.92723119674508
2019-06-30,-7.644338222073587
2019-07-01,-7.160275140835955
2019-07-02,-6.469115901983985
2019-07-03,-5.570860503942262
2019-07-04,-4.465508943099898
2019-07-05,-3.153061224401478
2019-07-06,38.03135748870591
2019-07-07,0.09312269466901846
2019-07-08,1.188994108537683
2019-07-09,1.6540968955385669
2019-07-10,1.4884310571222255
2019-07-11,0.6919965914488344
2019-07-12,-0.7352064993430343
2019-07-13,-2.7931782173094515
2019-07-14,-5.481918560980182
2019-07-15,23.064155411312996
2019-07-16,22.66811521182455
2019-07-17,-8.894237747446127
2019-07-18,-8.480376862517186
2019-07-19,-7.290865668909651
2019-07-20,-5.325704168326876
2019-07-21,-2.5848923606333436
2019-07-22,-0.7277966424870126
2019-07-23,0.24558298684598867
2019-07-24,0.3352465281656549
2019-07-25,-0.45880602015817473
2019-07-26,-2.136574657922095
2019-07-27,-4.6980593851557995
2019-07-28,-8.143260201575272
2019-07-29,-10.792590447858279
2019-07-30,-12.646050125503548
2019-07-31,18.547240304123147
2019-08-01,-13.965357772265634
2019-08-02,20.306622799673285
2019-08-03,23.21329044940807
2019-08-04,26.777401780298035
2019-08-05,-8.07018497573083
2019-08-06,-6.448117327548527
2019-08-07,-5.084187359798415
2019-08-08,-3.978395068725323
2019-08-09,-3.130740457519545
2019-08-10,-2.541223524504659
2019-08-11,-2.2098442698658545
2019-08-12,-1.9319377212320212
2019-08-13,-1.7075038776131208
2019-08-14,-1.5365427405869845
2019-08-15,-1.419054308898156
2019-08-16,-1.35503858230922
2019-08-17,-1.3444955625873458
2019-08-18,-1.3874252479448241
2019-08-19,-1.4103336797826653
2019-08-20,-1.4132208583112504
2019-08-21,-1.3960867838362674
2019-08-22,-1.3589314554743446
2019-08-23,-1.3017548737573765
2019-08-24,-1.2245570397917298
2019-08-25,-1.1273379521575357
2019-08-26,-1.0342727336249418
2019-08-27,-0.9453613863242474
2019-08-28,-0.8606039073707539
2019-08-29,-0.7800003009033745
2019-08-30,-0.7035505637498876
2019-08-31,-0.6312546970722295
2019-09-01,-0.5631127011608541
2019-09-02,-0.48410810668959137
2019-09-03,-0.3942409195500769
2019-09-04,-0.2935111352695543
2019-09-05,-0.18191875509963396
2019-09-06,-0.05946377871771702
2019-09-07,0.07385379464897213
2019-09-08,0.2180339639193054
2019-09-09,0.28905959788627555
2019-09-10,0.28693069596497445
2019-09-11,0.21164726059855887
2019-09-12,0.06320928906456125
2019-09-13,-0.1583832164916963
2019-09-14,-0.45313025782025207
2019-09-15,-0.8210318339685507
2019-09-16,-1.2338939140420528
2019-09-17,-1.6917164988105142
2019-09-18,-2.1944995869434987
2019-09-19,19.214589043248758
2019-09-20,-3.334947277125055
2019-09-21,-3.9726118793676424
2019-09-22,-4.655236985363585
2019-09-23,-5.239098809885634
2019-09-24,-5.724197353865279
2019-09-25,-6.110532615669628
2019-09-26,-6.39810459699078
2019-09-27,-6.586913296789861
2019-09-28,43.36750953215859
2019-09-29,-6.668240853613188
2019-09-30,-6.5059388071221935
2019-10-01,14.754484137845713
2019-10-02,-5.707112662556261
2019-10-03,-5.057119071983369
2019-10-04,16.005838428837052
2019-10-05,-3.255970856603323
2019-10-06,-2.10481622999216
2019-10-07,-1.3186546885230932
2019-10-08,-0.897486229250779
2019-10-09,-0.8413108543358803
2019-10-10,-1.1501285626981268
2019-10-11,-1.8239393550875587
2019-10-12,-2.8627432296715014
2019-10-13,-4.266540189321113
2019-10-14,-5.520024616264964
2019-10-15,-6.623196514447711
2019-10-16,28.814304364540934
2019-10-17,9.243893795095023
2019-10-18,-9.030837021133486
2019-10-19,-9.532758796709595
2019-10-20,9.734204127901592
2019-10-21,5.50137123671148
2019-10-22,5.609245381668324
2019-10-23,-9.560745608352834
2019-10-24,7.379184871167785
2019-10-25,-8.19628884593046
2019-10-26,-7.169447921808558
2019-10-27,-5.912865304771204
2019-10-28,-4.95610638467209
2019-10-29,10.837735901911476
2019-10-30,-3.9420596321613175
2019-10-31,13.229200673287403
2019-11-01,-4.127307666031033
2019-11-02,-4.6794744208294485
2019-11-03,-5.541272060116736
2019-11-04,22.606111530817003
2019-11-05,-6.467792011197954
2019-11-06,20.28143533047003
2019-11-07,-6.331544859512439
2019-11-08,-5.864883619180535
2019-11-09,-5.132530602039234
2019-11-10,-4.134485809287959
2019-11-11,-3.2864351610396376
2019-11-12,-2.588378657975671
2019-11-13,10.995958764133393
2019-11-14,-1.6422480832917934
2019-11-15,-1.3941740124183948
2019-11-16,-1.2960940859163337
2019-11-17,-1.3480083049360179
2019-11-18,-1.4649335831381887
2019-11-19,10.386614750977056
2019-11-20,-1.8938173208875941
2019-11-21,-2.2057757813591845
2019-11-22,-2.5827453018629676
2019-11-23,-3.0247258821508023
2019-11-24,-3.531717523269746
2019-11-25,16.805856661565713
2019-11-26,-4.289563814096228
2019-11-27,6.024524833276984
2019-11-28,-4.70589411619606
2019-11-29,-4.78599077087134
2019-11-30,-4.780708430025422
2019-12-01,-4.6900470893939055
2019-12-02,4.990655096867855
2019-12-03,-4.310999122868926
2019-12-04,-4.02261249563816
2019-12-05,4.919560447701291
2019-12-06,5.895813582334319
2019-12-07,-2.762002032473953
2019-12-08,7.304645610912239
2019-12-09,-1.80158391270567
2019-12-10,-1.5368087112854631
2019-12-11,-1.415656085460613
2019-12-12,-1.4381260330691106
2019-12-13,-1.6042185530292858
2019-12-14,-1.9139336474343445
2019-12-15,6.96200609864628
2019-12-16,-2.67284447668251
2019-12-17,-2.8306531324206325
2019-12-18,-2.840697281923445
2019-12-19,5.395387167297684
2019-12-20,-2.4174920631847066
2019-12-21,-1.9842426946839247
2019-12-22,-1.4032288187801747
2019-12-23,-0.9245456931071079
2019-12-24,-0.5481933150298257
2019-12-25,-0.2741716843385742
2019-12-26,6.879031434044676
2019-12-27,-0.03312066884839737
2019-12-28,-0.06609128252122609
2019-12-29,-0.20139264578053684
2019-12-30,-0.2981311630116288
2019-12-31,-0.356306839012861
2020-01-01,-0.3759196678232808
2020-01-02,-0.3680521192135302
2020-01-03,-0.3327041911846482
2020-01-04,11.877670252148947
2020-01-05,3.34208056348087
2020-01-06,7.441381750174443
2020-01-07,3.007666734233686
2020-01-08,6.042808691129785
2020-01-09,0.11245138326198933
2020-01-10,3.319099991904059
2020-01-11,0.216930985451258
2020-01-12,0.2587883619246423
2020-01-13,3.2956445701445656
2020-01-14,0.8014050174708718
2020-01-15,1.302164295834098
2020-01-16,1.9558908724253783
2020-01-17,2.7625847516689266
2020-01-18,3.722245929352093
2020-01-19,11.165285775645705
2020-01-20,6.179888719691901
2020-01-21,6.3980563955528105
2020-01-22,10.308474375582842
2020-01-23,8.890781718897323
2020-01-24,10.671073011514498
2020-01-25,13.610499553318931
2020-01-26,5.290619217701126
2020-01-27,5.608291180275664
2020-01-28,13.204282966898914
2020-01-29,4.662726101582214
2020-01-30,7.752835016714803
2020-01-31,2.8750477894031174
2020-02-01,-0.21362766955479096
2020-02-02,2.724580509074439
