time,value
2020-02-03,9.71273891413103
2020-02-04,1.7215929572150106
2020-02-05,5.374989843612047
2020-02-06,4.395407851067757
2020-02-07,5.887925807605637
2020-02-08,7.257645358444895
2020-02-09,7.268900620800284
2020-02-10,6.731549000748792
2020-02-11,10.279337560664201
2020-02-12,12.413553123730866
2020-02-13,14.06094509814244
2020-02-14,11.452732545593173
2020-02-15,20.029986436154683
2020-02-16,16.695259886358123
2020-02-17,15.460779968301383
2020-02-18,18.037468673236916
2020-02-19,20.784864208229585
2020-02-20,24.762787694961396
2020-02-21,29.53400351532973
2020-02-22,36.087044375995596
2020-02-23,51.09450604305454
2020-02-24,65.1285362231342
2020-02-25,70.15730667829462
2020-02-26,69.0228489395306
2020-02-27,69.94234113006672
2020-02-28,66.79923712601541
2020-02-29,61.394757581018446
2020-03-01,58.01096003543174
2020-03-02,61.365996261737934
2020-03-03,59.31232012257384
2020-03-04,62.97092456029862
2020-03-05,70.06058025291462
2020-03-06,78.35708861384248
2020-03-07,87.86044964371473
2020-03-08,102.27766099157382
2020-03-09,113.29318535889786
2020-03-10,123.872620866638
2020-03-11,193.32792988191073
2020-03-12,168.18940977840316
2020-03-13,144.83899940544273
2020-03-14,135.88049076578133
2020-03-15,138.4053164723965
2020-03-16,121.78450897781464
2020-03-17,117.61309438653758
2020-03-18,111.87101749282849
2020-03-19,105.19987404172866
2020-03-20,100.83140557402572
2020-03-21,103.2140092662741
2020-03-22,96.90186158334328
2020-03-23,94.52824584499253
2020-03-24,90.8415820498879
2020-03-25,89.42530125720717
2020-03-26,86.75775570005375
2020-03-27,82.03576255567894
2020-03-28,78.65740300102888
2020-03-29,76.4373271538378
2020-03-30,75.83429100824269
2020-03-31,70.0426270903923
2020-04-01,68.54369476484977
2020-04-02,63.25237272357455
2020-04-03,54.42054670121132
2020-04-04,50.82144446665339
2020-04-05,51.06256561850481
2020-04-06,46.33655827582184
2020-04-07,40.53576996745987
2020-04-08,37.98503128368994
2020-04-09,36.769060106080715
2020-04-10,29.844560903297314
2020-04-11,33.522323323759665
2020-04-12,35.07498877974303
2020-04-13,28.490654693264474
2020-04-14,26.278061847129017
2020-04-15,31.716477391042147
2020-04-16,24.008694006172085
2020-04-17,22.260007264814544
2020-04-18,21.54676387923858
2020-04-19,20.942214436916576
2020-04-20,17.146711856350056
2020-04-21,22.393348375569552
2020-04-22,19.32101834083098
2020-04-23,17.87683211017681
2020-04-24,17.504740035029542
2020-04-25,18.390091998120926
2020-04-26,12.871759526007597
2020-04-27,10.616396611691092
2020-04-28,7.7934390175353645
2020-04-29,14.587625151893132
2020-04-30,18.086246543278023
2020-05-01,19.249320529048887
2020-05-02,11.865514945993194
2020-05-03,15.230227808228783
2020-05-04,15.50124174886471
2020-05-05,18.547969711735618
2020-05-06,16.338583461246575
2020-05-07,13.197913583831344
2020-05-08,10.299842670558055
2020-05-09,11.907418012522847
2020-05-10,15.178608084351403
2020-05-11,17.52520008254121
2020-05-12,17.031911888350756
2020-05-13,22.78088774101669
2020-05-14,14.298094475727398
2020-05-15,18.863232731740666
2020-05-16,14.48144980224567
2020-05-17,14.10347464550328
2020-05-18,14.714562735931977
2020-05-19,17.77850289083616
2020-05-20,18.4761981652236
2020-05-21,12.606384560715188
2020-05-22,15.491319021631554
2020-05-23,11.499828131024623
2020-05-24,12.74143753938326
2020-05-25,11.791928037497025
2020-05-26,14.088229508389839
2020-05-27,14.440545245825986
2020-05-28,9.45079407133454
2020-05-29,11.019388947488595
2020-05-30,16.841337747444594
2020-05-31,17.658651473522802
2020-06-01,7.394255819654436
2020-06-02,14.108464152802878
2020-06-03,9.114817750928593
2020-06-04,11.780003044617704
2020-06-05,9.314878148308988
2020-06-06,13.581835536381535
2020-06-07,5.9841036731518304
2020-06-08,15.71697064007419
2020-06-09,15.842920197476731
2020-06-10,10.563216342240723
2020-06-11,4.882305901520024
2020-06-12,10.35366487986258
2020-06-13,4.397875548794941
2020-06-14,7.322631435510882
2020-06-15,19.036303365328276
2020-06-16,6.232943234276437
2020-06-17,17.74036365776313
2020-06-18,6.745837922678071
2020-06-19,0.3769847168723359
2020-06-20,8.086648039947185
2020-06-21,14.737920833664672
2020-06-22,3.992160782199381
2020-06-23,5.752482247460366
2020-06-24,9.206808754831561
2020-06-25,13.057691129512461
2020-06-26,5.319170306967839
2020-06-27,6.379733353477256
2020-06-28,11.543849912202003
2020-06-29,7.327038564135458
2020-06-30,19.96818906824751
2020-07-01,11.256710286134371
2020-07-02,1.4266465631933016
2020-07-03,5.914316313906724
2020-07-04,6.759791190122648
2020-07-05,11.500633074450523
2020-07-06,8.040145208279819
2020-07-07,10.773835126537442
2020-07-08,12.102357648688596
2020-07-09,18.26582548451539
2020-07-10,0.6585734482014232
2020-07-11,0.5518420214633935
2020-07-12,12.632267909442572
2020-07-13,8.230188821580406
2020-07-14,10.789988600629231
2020-07-15,7.950255858085173
2020-07-16,4.373253021161361
2020-07-17,9.602122752767015
2020-07-18,8.913430805145996
2020-07-19,27.70011106713971
2020-07-20,3.485785335228103
2020-07-21,10.163273393837684
2020-07-22,1.2715380552344548
2020-07-23,-0.8238682042217995
2020-07-24,15.554097206276955
2020-07-25,-0.3804334916285619
2020-07-26,-0.49827416694014914
2020-07-27,10.380954316781363
2020-07-28,13.403842128610822
2020-07-29,9.7775397819136
2020-07-30,5.1148219230615695
2020-07-31,3.108428516636442
2020-08-01,12.997338312926246
2020-08-02,13.00954945873374
2020-08-03,0.9598308380524294
2020-08-04,-4.184346251497168
2020-08-05,20.86932007829933
2020-08-06,1.1159107497928318
2020-08-07,13.166710487281168
2020-08-08,10.251765635581279
2020-08-09,-3.1187433370385236
2020-08-10,3.3521675321363578
2020-08-11,8.349261768613982
2020-08-12,12.024621325549232
2020-08-13,1.0283021106866777
2020-08-14,14.787550901926533
2020-08-15,16.317937318293033
2020-08-16,-2.9826742067709375
2020-08-17,8.828470260101517
2020-08-18,1.3362027042619964
2020-08-19,10.930883370481329
2020-08-20,20.56032307845411
2020-08-21,12.369149822408957
2020-08-22,0.6910878439592913
2020-08-23,3.566859027311933
2020-08-24,-6.495062388866721
2020-08-25,8.502049485986152
2020-08-26,14.824516055595042
2020-08-27,12.828779403463251
2020-08-28,1.5548221873768533
2020-08-29,12.9065869870361
2020-08-30,4.030230478506091
2020-08-31,23.62059895174063
2020-09-01,0.6649246452143416
2020-09-02,17.209159539397298
2020-09-03,4.303147382735119
2020-09-04,-2.1570179335079303
2020-09-05,1.8445777101938745
2020-09-06,9.882471722153987
2020-09-07,1.043933263121172
2020-09-08,-2.367268484167674
2020-09-09,18.92525425029379
2020-09-10,14.259200275246144
2020-09-11,8.15778480135431
2020-09-12,2.369950308474033
2020-09-13,4.095826843359388
2020-09-14,17.65294250885261
2020-09-15,11.503301927736633
2020-09-16,-0.18571029804806471
2020-09-17,8.801032789627309
2020-09-18,14.952611491179258
2020-09-19,7.827649096318456
2020-09-20,-4.603809448358245
2020-09-21,22.362678770505696
2020-09-22,7.605648554411374
2020-09-23,1.1695681511991545
2020-09-24,5.772902504934818
2020-09-25,13.445606670705763
2020-09-26,18.503617589749144
2020-09-27,11.57963735779192
2020-09-28,10.85689919661801
2020-09-29,8.636254144459125
2020-09-30,5.8872246626331926
2020-10-01,14.091998339303842
2020-10-02,-3.676851743729486
2020-10-03,21.611624205092216
2020-10-04,4.51113039828827
2020-10-05,17.33895708355682
2020-10-06,10.297769189190852
2020-10-07,16.626978957810422
2020-10-08,24.40241062189073
2020-10-09,4.029866293055093
2020-10-10,0.920067156809516
2020-10-11,9.146569538128336
2020-10-12,4.892748581046629
2020-10-13,-9.22748711585485
2020-10-14,8.30423610308775
2020-10-15,24.31979441231286
2020-10-16,23.13098366240728
2020-10-17,21.295726679836832
2020-10-18,-3.860445480275356
2020-10-19,30.87078478040767
2020-10-20,9.398607786091262
2020-10-21,8.952141205255916
2020-10-22,-10.936672621266986
2020-10-23,11.886160206465199
2020-10-24,38.31181449848556
2020-10-25,8.96654459469282
2020-10-26,19.79768928121087
2020-10-27,1.9406384038305617
2020-10-28,-19.05483963389954
2020-10-29,30.837146662761224
2020-10-30,12.832308425005868
2020-10-31,40.0415995304358
2020-11-01,39.194785695455
2020-11-02,38.17488780581587
2020-11-03,-3.9186348569130516
2020-11-04,-3.4929853290216215
2020-11-05,0.8990608528726263
2020-11-06,10.122469803769869
2020-11-07,10.893833286078747
2020-11-08,18.597191537410577
2020-11-09,12.354510036668431
2020-11-10,1.5425918076747678
2020-11-11,1.3743848899703508
2020-11-12,15.880061086337593
2020-11-13,17.05753046866547
2020-11-14,26.008164267635067
2020-11-15,19.4919387653514
2020-11-16,23.972865396864268
2020-11-17,8.369194653408579
2020-11-18,9.133070073145827
2020-11-19,20.827561772357036
2020-11-20,15.279487626537115
2020-11-21,-3.1863217743698016
2020-11-22,22.147197580326406
2020-11-23,24.597484003215108
2020-11-24,12.69063208126173
2020-11-25,3.1271414745995934
2020-11-26,6.723841218248213
2020-11-27,16.5514972485266
2020-11-28,13.732936924797677
2020-11-29,7.221985338719307
2020-11-30,4.631636261167792
2020-12-01,19.045690366279864
2020-12-02,23.478621685810474
2020-12-03,21.699211163006694
2020-12-04,16.055223975076807
2020-12-05,-0.18771893957447716
2020-12-06,1.9467473685810575
2020-12-07,33.224333106637644
2020-12-08,6.4070269567874725
2020-12-09,10.771688945165748
2020-12-10,10.189349682270242
2020-12-11,0.7343937139732581
2020-12-12,34.49964311412583
2020-12-13,12.650837516269654
2020-12-14,7.819724025978507
2020-12-15,-5.533960635763751
2020-12-16,11.15206418980951
2020-12-17,0.17220178348879145
2020-12-18,33.68933969255916
2020-12-19,43.61828778233101
2020-12-20,8.211326517035076
2020-12-21,6.556185284921828
2020-12-22,14.680945964313299
2020-12-23,18.251884314029702
2020-12-24,-1.8838208451664151
2020-12-25,33.88873381678384
2020-12-26,29.624845074829327
2020-12-27,14.847422400025739
2020-12-28,10.745396599742314
2020-12-29,-2.19524814842471
2020-12-30,21.588291297604066
2020-12-31,-1.748667762864617
2021-01-01,31.40445893310842
2021-01-02,31.461018370955802
2021-01-03,19.056630789702673
2021-01-04,23.407418172035015
2021-01-05,21.777128275833235
2021-01-06,16.946009338879215
2021-01-07,1.9325491211682184
2021-01-08,13.127107868943659
2021-01-09,10.969367093038999
2021-01-10,16.218513621253503
2021-01-11,-3.5646697008966406
2021-01-12,15.266115204845178
2021-01-13,17.04887288786462
2021-01-14,10.956046245647052
2021-01-15,16.539671590290038
2021-01-16,40.02560394513971
2021-01-17,32.60504094700797
2021-01-18,13.401349446587194
2021-01-19,17.136740747862564
2021-01-20,-3.514788458583734
2021-01-21,19.037685613425683
2021-01-22,20.53953706104856
2021-01-23,9.269727302680405
2021-01-24,1.2253769535023622
2021-01-25,14.364975131598209
2021-01-26,26.684164003975553
2021-01-27,17.594848940193334
2021-01-28,16.182703794939467
2021-01-29,27.23355758099265
2021-01-30,5.317678865006204
2021-01-31,-3.6504396862431037
2021-02-01,17.40456139890776
2021-02-02,8.828367402241419
2021-02-03,13.375017865399943
2021-02-04,28.511397729099162
2021-02-05,15.684731453436836
2021-02-06,31.550299760799543
2021-02-07,26.557900753689314
2021-02-08,9.374210981171268
2021-02-09,8.191422813501449
2021-02-10,23.560833336126816
2021-02-11,12.994546428592233
2021-02-12,7.91649600159198
2021-02-13,3.7832336521145997
2021-02-14,39.489719321040056
2021-02-15,-12.724730453295034
2021-02-16,3.822318252367353
2021-02-17,35.750099306226915
2021-02-18,1.010398099123126
2021-02-19,10.071744541515663
2021-02-20,6.21707461975482
2021-02-21,7.48711021914937
2021-02-22,16.752081507965546
2021-02-23,-0.23496671269531966
2021-02-24,34.25885470624166
2021-02-25,42.301049051181565
2021-02-26,15.850282964274896
2021-02-27,23.68562050140998
2021-02-28,37.77170380594695
2021-03-01,23.413256541046685
2021-03-02,39.173317058018554
2021-03-03,25.554573103494345
2021-03-04,19.009168219622627
2021-03-05,34.48865958608526
2021-03-06,32.513522252148036
2021-03-07,24.266532454771045
2021-03-08,12.074985758946855
2021-03-09,28.18976170105727
2021-03-10,19.52000037806036
2021-03-11,1.8632148428128232
2021-03-12,19.565552599944336
2021-03-13,30.652394128585893
2021-03-14,20.12465663490465
2021-03-15,22.03422030969491
2021-03-16,19.328895968834274
2021-03-17,22.388277027130986
2021-03-18,19.349971014432647
2021-03-19,-6.838211255218641
2021-03-20,1.6528935307388064
2021-03-21,44.823285369675204
2021-03-22,20.174827793127946
2021-03-23,8.520069525010596
2021-03-24,7.634811976891329
2021-03-25,25.5603885090142
2021-03-26,13.421460899263076
2021-03-27,13.80572905123533
2021-03-28,28.690258378135027
2021-03-29,30.6879192265567
2021-03-30,-4.4203397075148185
2021-03-31,12.08629195351454
2021-04-01,19.413052785916822
2021-04-02,9.838432782093257
2021-04-03,0.043921360851616464
2021-04-04,17.770217587418607
2021-04-05,30.385087767690333
2021-04-06,-0.41711046073835245
2021-04-07,30.457006222276082
2021-04-08,7.410894492179927
2021-04-09,30.809139390438496
2021-04-10,6.413207118637484
2021-04-11,43.46546682555213
2021-04-12,25.86300421823475
2021-04-13,26.320003930013403
2021-04-14,6.901523362193657
2021-04-15,7.890270293505065
2021-04-16,5.9321595376908896
2021-04-17,2.7571233322347863
2021-04-18,40.62493486406873
2021-04-19,8.86330968986656
2021-04-20,-5.536874053822799
2021-04-21,28.81029705718032
2021-04-22,14.534351465787143
2021-04-23,26.145941897729934
2021-04-24,2.869317170643681
2021-04-25,13.445520847824987
2021-04-26,26.353467848729675
2021-04-27,34.14589494793739
2021-04-28,-1.1549135003131665
2021-04-29,2.4612366226954734
2021-04-30,-3.5055405773151804
2021-05-01,16.593715614958164
2021-05-02,4.957625278345113
2021-05-03,12.965601691938843
2021-05-04,20.908774027283616
2021-05-05,11.982086280341068
2021-05-06,12.505221752629648
2021-05-07,-4.6446856805158845
2021-05-08,26.764055290734408
2021-05-09,15.605838381392676
2021-05-10,3.1908211963386854
2021-05-11,13.025170876035116
2021-05-12,17.658094576957794
2021-05-13,1.3396048577473136
2021-05-14,20.786765734430986
2021-05-15,17.614364249121714
2021-05-16,1.5841608746891644
2021-05-17,1.7951298166007215
2021-05-18,0.08298260055703999
2021-05-19,26.845099937733632
2021-05-20,5.037714046059347
2021-05-21,17.882922122329354
2021-05-22,4.4623961509507195
2021-05-23,7.283042495346969
2021-05-24,12.86199432310226
2021-05-25,9.046952932060425
2021-05-26,11.516617351390828
2021-05-27,3.8984146325392546
2021-05-28,2.5981856517458928
2021-05-29,12.867510407067394
2021-05-30,11.661220189125828
2021-05-31,21.39156785379788
2021-06-01,10.054807035800462
2021-06-02,10.928782803657656
2021-06-03,7.455572328396066
2021-06-04,2.168290668530666
2021-06-05,11.74842724077994
2021-06-06,9.011332627708141
2021-06-07,6.930824765926421
2021-06-08,30.47210705217204
2021-06-09,4.055200512889221
2021-06-10,-2.1388252760332183
2021-06-11,11.909039929712124
2021-06-12,8.168802310310964
2021-06-13,18.121426506636347
2021-06-14,11.102169373865818
2021-06-15,11.515432091246934
2021-06-16,1.629409243730846
2021-06-17,19.317260136159703
2021-06-18,10.271469223841978
2021-06-19,1.4295527491105062
2021-06-20,16.6398622488283
2021-06-21,13.894781585066298
2021-06-22,5.674536174340497
2021-06-23,5.899377441251067
2021-06-24,0.08825175235070137
2021-06-25,7.8169582258047505
2021-06-26,-1.0219776248384074
2021-06-27,-5.046783470196593
2021-06-28,7.144000093759812
2021-06-29,3.9791097646976548
2021-06-30,0.780802486674486
2021-07-01,-2.9451880930763563
2021-07-02,21.367027224592253
2021-07-03,10.3277886617103
2021-07-04,20.159893879239824
2021-07-05,-3.2835343113545603
2021-07-06,-3.9032648354735135
2021-07-07,8.971424892880208
2021-07-08,22.59891859936922
2021-07-09,10.688048348427037
2021-07-10,15.375020739614648
2021-07-11,11.238386517231506
2021-07-12,-6.916062036549034
2021-07-13,9.96761061880317
2021-07-14,9.99143741032417
2021-07-15,11.134356933948158
2021-07-16,2.151809653849093
2021-07-17,25.674268525626186
2021-07-18,7.005730940051283
2021-07-19,6.135589362665821
2021-07-20,10.274701909447955
2021-07-21,7.931375870315514
2021-07-22,1.5769430116624639
2021-07-23,3.088053490798221
2021-07-24,19.365426004788183
2021-07-25,-2.0116882370616977
2021-07-26,-0.24531884278833704
2021-07-27,0.17458690862058468
2021-07-28,3.5728596033303006
2021-07-29,22.120808186568745
2021-07-30,8.36886276451548
2021-07-31,18.354471115509448
2021-08-01,9.200027111232295
2021-08-02,4.070928765268169
2021-08-03,7.662706430983422
2021-08-04,14.044163871837139
2021-08-05,-2.486549272060148
2021-08-06,13.55196513132576
2021-08-07,-4.190798254383655
2021-08-08,14.352168676823425
2021-08-09,8.487782177239563
2021-08-10,12.001999015043888
2021-08-11,5.537637884215034
2021-08-12,8.988919492719504
2021-08-13,20.255211840958033
2021-08-14,-4.900323670071312
2021-08-15,9.392198155099225
2021-08-16,-0.5716176016322674
2021-08-17,9.259717780103417
2021-08-18,22.4518480552992
2021-08-19,10.151974867514495
2021-08-20,0.5950636340482971
2021-08-21,15.961316950209383
2021-08-22,-1.7447681307923935
2021-08-23,20.01078307583561
2021-08-24,7.121285539749771
2021-08-25,5.31112947940159
2021-08-26,17.393831058703334
2021-08-27,1.2331836804487617
2021-08-28,1.8692087656328953
2021-08-29,7.748430312160343
2021-08-30,7.779486042846758
2021-08-31,7.461089134346888
2021-09-01,15.628250650419778
2021-09-02,20.3209233221277
2021-09-03,2.5098525580211906
2021-09-04,4.825511309984672
2021-09-05,8.423994867374134
2021-09-06,17.802686574205527
2021-09-07,17.515762895180014
2021-09-08,17.757467364449774
2021-09-09,14.450102568233515
2021-09-10,20.382810391212214
2021-09-11,7.376792047643973
2021-09-12,-5.229781400772535
2021-09-13,-6.183576823929506
2021-09-14,10.311802099357404
2021-09-15,23.497168540907413
2021-09-16,22.992929086001276
2021-09-17,15.876079243818534
2021-09-18,-0.2797794453412594
2021-09-19,3.305134759173863
2021-09-20,0.6161047082954942
2021-09-21,7.626920267934455
2021-09-22,10.992389904540383
2021-09-23,9.43191443098933
2021-09-24,13.662087048272443
2021-09-25,5.21531947345266
2021-09-26,-0.2783382085438548
2021-09-27,16.169774886774583
2021-09-28,20.63052029123125
2021-09-29,7.988241247582039
2021-09-30,5.971280164788794
2021-10-01,11.614038924865046
2021-10-02,2.9264259524642107
2021-10-03,2.817686714068019
2021-10-04,-2.753660943806696
2021-10-05,10.97512726846061
2021-10-06,7.60133444809278
2021-10-07,10.84974553887439
2021-10-08,-5.599322756430133
2021-10-09,11.486615786787528
2021-10-10,12.079568464049988
2021-10-11,-1.850484924727617
2021-10-12,0.8681869530846136
2021-10-13,13.645366057343022
2021-10-14,23.135860855723763
2021-10-15,32.799535818272226
2021-10-16,31.76253117745992
2021-10-17,25.873665444650815
2021-10-18,-0.769509162796731
2021-10-19,21.35980768404106
2021-10-20,22.240549302049356
2021-10-21,8.792444632231074
2021-10-22,10.341963958181381
2021-10-23,6.294675902885022
2021-10-24,21.775786744567093
2021-10-25,-4.0675322376740874
2021-10-26,17.825337453292107
2021-10-27,12.943743086647187
2021-10-28,19.46976044114902
2021-10-29,1.2601624443933923
2021-10-30,9.934891351939424
2021-10-31,5.365697617793949
2021-11-01,-0.6985544195946671
2021-11-02,4.5123033513984225
2021-11-03,1.3511833983706807
2021-11-04,8.909123606500437
2021-11-05,25.70332491823993
2021-11-06,32.364724620353115
2021-11-07,38.2534917767351
2021-11-08,19.05753412165981
2021-11-09,-0.7569638688266513
2021-11-10,11.987626756885305
2021-11-11,27.079275164176305
2021-11-12,25.241593585472927
2021-11-13,28.716567909256092
2021-11-14,47.88379154829235
2021-11-15,32.9874561198874
2021-11-16,28.51153339875029
2021-11-17,26.300628558749036
2021-11-18,44.88972984113512
2021-11-19,43.5945380592996
2021-11-20,47.34461239379562
2021-11-21,47.58296660999323
2021-11-22,22.915899129910894
2021-11-23,12.31322272771989
2021-11-24,28.07496154627787
2021-11-25,20.877723413803693
2021-11-26,15.372229749261246
2021-11-27,32.20051004749086
2021-11-28,15.007377912119882
2021-11-29,22.40241472534406
2021-11-30,21.398483634396328
2021-12-01,17.277173666621117
2021-12-02,14.240999634423382
2021-12-03,17.58567246148595
2021-12-04,17.19638427867763
2021-12-05,16.250561645447732
2021-12-06,5.893530135191631
2021-12-07,5.030977755574817
2021-12-08,7.5463583881754825
2021-12-09,19.58073533007522
2021-12-10,11.97827787641154
2021-12-11,28.03828765251684
2021-12-12,21.848912308132427
2021-12-13,10.128260108043678
2021-12-14,8.280965720432924
2021-12-15,30.66821262759902
2021-12-16,37.1171300219434
2021-12-17,11.481683703820583
2021-12-18,31.663742762680215
2021-12-19,13.99499732501652
2021-12-20,38.78261627106654
2021-12-21,14.175435658395028
2021-12-22,19.942553021557593
2021-12-23,7.1241401650066605
2021-12-24,-0.9383912226142819
2021-12-25,9.243783347911727
2021-12-26,16.588302892753827
2021-12-27,32.44457684364528
2021-12-28,19.714113353198215
2021-12-29,17.006718692688597
2021-12-30,57.22912583380889
2021-12-31,0.8841617406836622
2022-01-01,13.446498348850742
2022-01-02,-8.393871989114594
2022-01-03,15.657834228871089
2022-01-04,24.57873264327534
2022-01-05,16.25868613182378
2022-01-06,19.04196901631283
2022-01-07,13.737739630223356
2022-01-08,27.60668836691638
2022-01-09,32.443695892063545
2022-01-10,21.21478590389816
2022-01-11,13.871590049365896
2022-01-12,-0.884820501874473
2022-01-13,24.602716015486536
2022-01-14,7.712636018864457
2022-01-15,7.549310009999617
2022-01-16,33.00953234436063
2022-01-17,24.11303203747096
2022-01-18,24.365133485869293
2022-01-19,24.275922711822382
2022-01-20,35.856072093605036
2022-01-21,21.116269736158117
2022-01-22,30.9758353322687
2022-01-23,24.420546901429567
2022-01-24,28.829001659095077
2022-01-25,23.31968185389602
2022-01-26,11.576107480340225
2022-01-27,6.480095366568813
2022-01-28,24.466001752162324
2022-01-29,17.99158179989318
2022-01-30,18.906123638011607
2022-01-31,10.854872035809183
2022-02-01,19.817702173925653
2022-02-02,22.823714025720328
2022-02-03,19.069724764468173
2022-02-04,11.583115804376414
2022-02-05,20.04186632782384
2022-02-06,12.4422299712102
2022-02-07,6.009111750634317
2022-02-08,5.624735019332195
2022-02-09,32.334370117812696
2022-02-10,13.162544869870517
2022-02-11,14.867451701481558
2022-02-12,19.97784952321665
2022-02-13,20.01599589085204
2022-02-14,15.078074845222355
2022-02-15,16.260903257221404
2022-02-16,32.15056819407859
2022-02-17,22.366314477802376
2022-02-18,9.604676517858826
2022-02-19,0.925131185082833
2022-02-20,9.615499810211762
2022-02-21,2.9718519250314728
2022-02-22,12.256534364360983
2022-02-23,4.415484763132545
2022-02-24,2.8027883057623413
2022-02-25,-1.107649599788882
2022-02-26,4.043731435392814
2022-02-27,8.362919952469262
